,CID,name,smiles,7.1-Drug Indication,8.1-Pharmacodynamics,8.2-MeSH Pharmacological Classification,"8.5-Absorption, Distribution and Excretion",8.6-Metabolism/Metabolites,8.7-Biological Half-Life
0,510001,CID 510001,C1=CC=C(C=C1)N2C(=CSC2=NNC(=O)CSC3=NN=C(S3)C4=CC=CC=N4)C5=CC=C(C=C5)Br,,,,,,
1,510002,CID 510002,CC1=CC=CC=C1C2=CSC(=NNC(=O)CSC3=NN=C(S3)C4=CC=CC=N4)N2C5=CC=CC=C5,,,,,,
2,510003,CID 510003,CC1=CC(=CC=C1)C2=CSC(=NNC(=O)CSC3=NN=C(S3)C4=CC=CC=N4)N2C5=CC=CC=C5,,,,,,
3,510004,CID 510004,CC1=CC=C(C=C1)C2=CSC(=NNC(=O)CSC3=NN=C(S3)C4=CC=CC=N4)N2C5=CC=CC=C5,,,,,,
4,510005,CID 510005,C1=CC=C(C=C1)N2C(=CSC2=NNC(=O)CSC3=NN=C(S3)C4=CC=CC=N4)C5=CC(=CC=C5)[N+](=O)[O-],,,,,,
5,510006,CID 510006,C1=CC=C(C=C1)N2C(=CSC2=NNC(=O)CSC3=NN=C(S3)C4=CC=CC=N4)C5=CC=C(C=C5)[N+](=O)[O-],,,,,,
6,510007,CID 510007,C1=CC=C(C=C1)C2=CSC(=NNC(=O)CSC3=NN=C(S3)C4=CC=CC=N4)N2C5=CC=CC=C5Cl,,,,,,
7,510008,CID 510008,C1=CC=C(C=C1)C2=CSC(=NNC(=O)CSC3=NN=C(S3)C4=CC=CC=N4)N2C5=CC(=CC=C5)Cl,,,,,,
8,510009,"N-[[3-(4-chlorophenyl)-4-phenyl-1,3-thiazol-2-ylidene]amino]-2-[(5-pyridin-2-yl-1,3,4-thiadiazol-2-yl)sulfanyl]acetamide",C1=CC=C(C=C1)C2=CSC(=NNC(=O)CSC3=NN=C(S3)C4=CC=CC=N4)N2C5=CC=C(C=C5)Cl,,,,,,
9,510010,CID 510010,C1=CC=C(C=C1)C2=CSC(=NNC(=O)CSC3=NN=C(S3)C4=CC=CC=N4)N2C5=CC=CC=C5Br,,,,,,
10,510011,CID 510011,C1=CC=C(C=C1)C2=CSC(=NNC(=O)CSC3=NN=C(S3)C4=CC=CC=N4)N2C5=CC(=CC=C5)Br,,,,,,
11,510012,CID 510012,C1=CC=C(C=C1)C2=CSC(=NNC(=O)CSC3=NN=C(S3)C4=CC=CC=N4)N2C5=CC=C(C=C5)Br,,,,,,
12,510013,CID 510013,CC1=CC=CC=C1N2C(=CSC2=NNC(=O)CSC3=NN=C(S3)C4=CC=CC=N4)C5=CC=CC=C5,,,,,,
13,510014,CID 510014,CC1=CC(=CC=C1)N2C(=CSC2=NNC(=O)CSC3=NN=C(S3)C4=CC=CC=N4)C5=CC=CC=C5,,,,,,
14,510015,"N-[[3-(4-methylphenyl)-4-phenyl-1,3-thiazol-2-ylidene]amino]-2-[(5-pyridin-2-yl-1,3,4-thiadiazol-2-yl)sulfanyl]acetamide",CC1=CC=C(C=C1)N2C(=CSC2=NNC(=O)CSC3=NN=C(S3)C4=CC=CC=N4)C5=CC=CC=C5,,,,,,
15,510016,CID 510016,C1=CC=C(C=C1)C2=CSC(=NNC(=O)CSC3=NN=C(S3)C4=CC=CC=N4)N2C5=CC(=CC=C5)[N+](=O)[O-],,,,,,
16,510017,CID 510017,C1=CC=C(C=C1)C2=CSC(=NNC(=O)CSC3=NN=C(S3)C4=CC=CC=N4)N2C5=CC=C(C=C5)[N+](=O)[O-],,,,,,
17,510018,"7-Chloro-4-phenyl-2-piperazin-1-yl-1,8-naphthyridine",C1CN(CCN1)C2=NC3=C(C=CC(=N3)Cl)C(=C2)C4=CC=CC=C4,,,,,,
18,510019,"Sec-butyl 4-[6-phenyl-7-(1-piperidyl)-1,8-naphthyridin-2-yl]piperazine-1-carboxylate",CCC(C)OC(=O)N1CCN(CC1)C2=NC3=NC(=C(C=C3C=C2)C4=CC=CC=C4)N5CCCCC5,,,,,,
19,510020,"Sec-butyl 4-[6-phenyl-7-(4-sec-butoxycarbonylpiperazin-1-yl)-1,8-naphthyridin-2-yl]piperazine-1-carboxylate",CCC(C)OC(=O)N1CCN(CC1)C2=NC3=NC(=C(C=C3C=C2)C4=CC=CC=C4)N5CCN(CC5)C(=O)OC(C)CC,,,,,,
