,CID,name,smiles,7.1-Drug Indication,8.1-Pharmacodynamics,8.2-MeSH Pharmacological Classification,"8.5-Absorption, Distribution and Excretion",8.6-Metabolism/Metabolites,8.7-Biological Half-Life
0,635001,"15-Trimethylsilyloxydehydroabietic acid, trimethylsilyl ester",CC12CCCC(C1CCC3=C2C=CC(=C3)C(C)(C)O[Si](C)(C)C)(C)C(=O)O[Si](C)(C)C,,,,,,
1,635002,"5-Bromo-1,2,3,4,5-pentaphenyl-1,3-cyclopentadiene",C1=CC=C(C=C1)C2=C(C(C(=C2C3=CC=CC=C3)C4=CC=CC=C4)(C5=CC=CC=C5)Br)C6=CC=CC=C6,,,,,,
2,635003,"1-[Butylimino]-7-chloro-1,3,4,10-tetrahydro-10-hydroxy-3-[4-(trifluoromethyl)phenyl]-9(2H)-acridinone",CCCCN=C1CC(CC2=C1C(=O)C3=C(N2O)C=CC(=C3)Cl)C4=CC=C(C=C4)C(F)(F)F,,,,,,
3,635004,"2,5-Bis-(5-hexyl-[1,3,2]dioxaborinan-2-yloxy)-benzene",B1(OCC(CO1)CCCCCC)OC2=CC=C(C=C2)OB3OCC(CO3)CCCCCC,,,,,,
4,635005,CID 635005,CCN(CC)CC1=C(C=CC(=C1)NC2=NC(=NC(=C2)C)N=C(N)NC3=CC=C(C4=CC=CC=C43)Cl)OC,,,,,,
5,635006,"2,5-Diacetyl-3',4',6,7-tetramethoxyisoflavan",CC(=O)OC1C(CC2=C(C(=C(C=C2O1)OC)OC)OC(=O)C)C3=CC(=C(C=C3)OC)OC,,,,,,
6,635007,"2,5-Cyclohexadiene-1,4-dione, 2,5-bis(aminomethyl)-3-(2,6,10,14-tetramethylhexadecyl)-",CCC(C)CCCC(C)CCCC(C)CCCC(C)CC1=C(C(=O)C=C(C1=O)CN)CN,,,,,,
7,635008,"1,3-Bis(diphenylphosphino)benzene",C1=CC=C(C=C1)P(C2=CC=CC=C2)C3=CC(=CC=C3)P(C4=CC=CC=C4)C5=CC=CC=C5,,,,,,
8,635009,"Acetic acid, trifluoro-, 1-[(1,2,3,6-tetrahydro-1,3-dimethyl-2,6-dioxo-7H-purin-7-yl)methyl]-1,2-ethanediyl ester",CN1C2=C(C(=O)N(C1=O)C)N(C=N2)CC(COC(=O)C(F)(F)F)OC(=O)C(F)(F)F,,,,,,
9,635010,"(3-Methoxy-13-methyl-15-trimethylsilyloxy-6,7,8,9,11,12,14,15,16,17-decahydrocyclopenta[a]phenanthren-17-yl)oxy-trimethylsilane",CC12CCC3C(C1C(CC2O[Si](C)(C)C)O[Si](C)(C)C)CCC4=C3C=CC(=C4)OC,,,,,,
