,CID,name,smiles,7.1-Drug Indication,8.1-Pharmacodynamics,8.2-MeSH Pharmacological Classification,"8.5-Absorption, Distribution and Excretion",8.6-Metabolism/Metabolites,8.7-Biological Half-Life
0,3185001,"2-[[5-[4-(diethylsulfamoyl)phenyl]-1,3,4-oxadiazol-2-yl]sulfanyl]-N-(4,5,6,7-tetrahydro-1,3-benzothiazol-2-yl)acetamide",CCN(CC)S(=O)(=O)C1=CC=C(C=C1)C2=NN=C(O2)SCC(=O)NC3=NC4=C(S3)CCCC4,,,,,,
1,3185002,"Methyl 2-[[2-[[5-[4-(diethylsulfamoyl)phenyl]-1,3,4-oxadiazol-2-yl]sulfanyl]acetyl]amino]-4,5-dimethylthiophene-3-carboxylate",CCN(CC)S(=O)(=O)C1=CC=C(C=C1)C2=NN=C(O2)SCC(=O)NC3=C(C(=C(S3)C)C)C(=O)OC,,,,,,
2,3185003,"Ethyl 2-[[2-[[5-[4-(diethylsulfamoyl)phenyl]-1,3,4-oxadiazol-2-yl]sulfanyl]acetyl]amino]-4,5-dimethylthiophene-3-carboxylate",CCN(CC)S(=O)(=O)C1=CC=C(C=C1)C2=NN=C(O2)SCC(=O)NC3=C(C(=C(S3)C)C)C(=O)OCC,,,,,,
3,3185004,"Methyl 5-acetyl-2-[[2-[[5-[4-(diethylsulfamoyl)phenyl]-1,3,4-oxadiazol-2-yl]sulfanyl]acetyl]amino]-4-methylthiophene-3-carboxylate",CCN(CC)S(=O)(=O)C1=CC=C(C=C1)C2=NN=C(O2)SCC(=O)NC3=C(C(=C(S3)C(=O)C)C)C(=O)OC,,,,,,
4,3185005,"2-[[5-[4-(diethylsulfamoyl)phenyl]-1,3,4-oxadiazol-2-yl]sulfanyl]-N-(2,3-dihydro-1,4-benzodioxin-6-yl)acetamide",CCN(CC)S(=O)(=O)C1=CC=C(C=C1)C2=NN=C(O2)SCC(=O)NC3=CC4=C(C=C3)OCCO4,,,,,,
5,3185006,"2-[[5-[4-(diethylsulfamoyl)phenyl]-1,3,4-oxadiazol-2-yl]sulfanyl]-N-(5-methyl-1,2-oxazol-3-yl)acetamide",CCN(CC)S(=O)(=O)C1=CC=C(C=C1)C2=NN=C(O2)SCC(=O)NC3=NOC(=C3)C,,,,,,
6,3185007,"N,N-diethyl-4-[5-(2-oxo-2-phenothiazin-10-ylethyl)sulfanyl-1,3,4-oxadiazol-2-yl]benzenesulfonamide",CCN(CC)S(=O)(=O)C1=CC=C(C=C1)C2=NN=C(O2)SCC(=O)N3C4=CC=CC=C4SC5=CC=CC=C53,,,,,,
7,3185008,"2-[[5-[4-(diethylsulfamoyl)phenyl]-1,3,4-oxadiazol-2-yl]sulfanyl]-N-(5-ethyl-1,3,4-thiadiazol-2-yl)acetamide",CCC1=NN=C(S1)NC(=O)CSC2=NN=C(O2)C3=CC=C(C=C3)S(=O)(=O)N(CC)CC,,,,,,
8,3185009,"4-[5-[[1-(4-chlorophenyl)tetrazol-5-yl]methylsulfanyl]-1,3,4-oxadiazol-2-yl]-N,N-diethylbenzenesulfonamide",CCN(CC)S(=O)(=O)C1=CC=C(C=C1)C2=NN=C(O2)SCC3=NN=NN3C4=CC=C(C=C4)Cl,,,,,,
9,3185010,"Butyl 4-[[2-[[5-[4-(diethylsulfamoyl)phenyl]-1,3,4-oxadiazol-2-yl]sulfanyl]acetyl]amino]benzoate",CCCCOC(=O)C1=CC=C(C=C1)NC(=O)CSC2=NN=C(O2)C3=CC=C(C=C3)S(=O)(=O)N(CC)CC,,,,,,
10,3185011,"4-[5-[2-(2-benzoylhydrazinyl)-2-oxoethyl]sulfanyl-1,3,4-oxadiazol-2-yl]-N,N-diethylbenzenesulfonamide",CCN(CC)S(=O)(=O)C1=CC=C(C=C1)C2=NN=C(O2)SCC(=O)NNC(=O)C3=CC=CC=C3,,,,,,
11,3185012,"ethyl 2-(N-[2-[[5-[4-(diethylsulfamoyl)phenyl]-1,3,4-oxadiazol-2-yl]sulfanyl]acetyl]anilino)acetate",CCN(CC)S(=O)(=O)C1=CC=C(C=C1)C2=NN=C(O2)SCC(=O)N(CC(=O)OCC)C3=CC=CC=C3,,,,,,
12,3185013,"ethyl 2-(N-[2-[[5-[4-(diethylsulfamoyl)phenyl]-1,3,4-oxadiazol-2-yl]sulfanyl]acetyl]-4-fluoroanilino)acetate",CCN(CC)S(=O)(=O)C1=CC=C(C=C1)C2=NN=C(O2)SCC(=O)N(CC(=O)OCC)C3=CC=C(C=C3)F,,,,,,
13,3185014,"Methyl 2-[[2-[[5-[4-(diethylsulfamoyl)phenyl]-1,3,4-oxadiazol-2-yl]sulfanyl]acetyl]amino]-4-methyl-1,3-thiazole-5-carboxylate",CCN(CC)S(=O)(=O)C1=CC=C(C=C1)C2=NN=C(O2)SCC(=O)NC3=NC(=C(S3)C(=O)OC)C,,,,,,
14,3185015,"Ethyl 2-[2-[[2-[[5-[4-(diethylsulfamoyl)phenyl]-1,3,4-oxadiazol-2-yl]sulfanyl]acetyl]amino]-1,3-thiazol-4-yl]acetate",CCN(CC)S(=O)(=O)C1=CC=C(C=C1)C2=NN=C(O2)SCC(=O)NC3=NC(=CS3)CC(=O)OCC,,,,,,
15,3185016,"2-[[5-[4-(diethylsulfamoyl)phenyl]-1,3,4-oxadiazol-2-yl]sulfanyl]-N-(thiophen-2-ylmethyl)acetamide",CCN(CC)S(=O)(=O)C1=CC=C(C=C1)C2=NN=C(O2)SCC(=O)NCC3=CC=CS3,,,,,,
16,3185017,"N,N-diethyl-4-[5-[2-[4-(furan-2-carbonyl)piperazin-1-yl]-2-oxoethyl]sulfanyl-1,3,4-oxadiazol-2-yl]benzenesulfonamide",CCN(CC)S(=O)(=O)C1=CC=C(C=C1)C2=NN=C(O2)SCC(=O)N3CCN(CC3)C(=O)C4=CC=CO4,,,,,,
17,3185018,"2-[[5-[4-(diethylsulfamoyl)phenyl]-1,3,4-oxadiazol-2-yl]sulfanyl]-N-(2-morpholin-4-ylphenyl)acetamide",CCN(CC)S(=O)(=O)C1=CC=C(C=C1)C2=NN=C(O2)SCC(=O)NC3=CC=CC=C3N4CCOCC4,,,,,,
18,3185019,"N-(4-tert-butyl-1,3-thiazol-2-yl)-2-[[5-[4-(diethylsulfamoyl)phenyl]-1,3,4-oxadiazol-2-yl]sulfanyl]acetamide",CCN(CC)S(=O)(=O)C1=CC=C(C=C1)C2=NN=C(O2)SCC(=O)NC3=NC(=CS3)C(C)(C)C,,,,,,
19,3185020,"4-[5-[2-(2,3-dihydro-1,4-benzodioxin-6-yl)-2-oxoethyl]sulfanyl-4-ethyl-1,2,4-triazol-3-yl]-N,N-diethylbenzenesulfonamide",CCN1C(=NN=C1SCC(=O)C2=CC3=C(C=C2)OCCO3)C4=CC=C(C=C4)S(=O)(=O)N(CC)CC,,,,,,
20,3185021,"N,N-diethyl-4-[4-ethyl-5-[[1-(4-methylphenyl)tetrazol-5-yl]methylsulfanyl]-1,2,4-triazol-3-yl]benzenesulfonamide",CCN1C(=NN=C1SCC2=NN=NN2C3=CC=C(C=C3)C)C4=CC=C(C=C4)S(=O)(=O)N(CC)CC,,,,,,
21,3185022,"4-[4-(4-Methyl-5-propylsulfanyl-1,2,4-triazol-3-yl)phenyl]sulfonylmorpholine",CCCSC1=NN=C(N1C)C2=CC=C(C=C2)S(=O)(=O)N3CCOCC3,,,,,,
22,3185023,"4-[4-[4-Methyl-5-(2-phenoxyethylsulfanyl)-1,2,4-triazol-3-yl]phenyl]sulfonylmorpholine",CN1C(=NN=C1SCCOC2=CC=CC=C2)C3=CC=C(C=C3)S(=O)(=O)N4CCOCC4,,,,,,
23,3185024,"3-[3-[[4-methyl-5-(4-morpholin-4-ylsulfonylphenyl)-1,2,4-triazol-3-yl]sulfanyl]propyl]-1H-benzimidazol-2-one",CN1C(=NN=C1SCCCN2C3=CC=CC=C3NC2=O)C4=CC=C(C=C4)S(=O)(=O)N5CCOCC5,,,,,,
24,3185025,"Ethyl 2-[[4-methyl-5-(4-morpholin-4-ylsulfonylphenyl)-1,2,4-triazol-3-yl]sulfanyl]propanoate",CCOC(=O)C(C)SC1=NN=C(N1C)C2=CC=C(C=C2)S(=O)(=O)N3CCOCC3,,,,,,
25,3185026,"Ethyl 2-[[4-methyl-5-(4-morpholin-4-ylsulfonylphenyl)-1,2,4-triazol-3-yl]sulfanyl]butanoate",CCC(C(=O)OCC)SC1=NN=C(N1C)C2=CC=C(C=C2)S(=O)(=O)N3CCOCC3,,,,,,
26,3185027,"2-[[4-Methyl-5-(4-morpholin-4-ylsulfonylphenyl)-1,2,4-triazol-3-yl]sulfanyl]-1-(2-methylpiperidin-1-yl)ethanone",CC1CCCCN1C(=O)CSC2=NN=C(N2C)C3=CC=C(C=C3)S(=O)(=O)N4CCOCC4,,,,,,
27,3185028,"1-(2-Ethylpiperidin-1-yl)-2-[[4-methyl-5-(4-morpholin-4-ylsulfonylphenyl)-1,2,4-triazol-3-yl]sulfanyl]ethanone",CCC1CCCCN1C(=O)CSC2=NN=C(N2C)C3=CC=C(C=C3)S(=O)(=O)N4CCOCC4,,,,,,
28,3185029,"2-[[4-methyl-5-(4-morpholin-4-ylsulfonylphenyl)-1,2,4-triazol-3-yl]sulfanyl]-N-(oxolan-2-ylmethyl)acetamide",CN1C(=NN=C1SCC(=O)NCC2CCCO2)C3=CC=C(C=C3)S(=O)(=O)N4CCOCC4,,,,,,
29,3185030,"2-[[4-methyl-5-(4-morpholin-4-ylsulfonylphenyl)-1,2,4-triazol-3-yl]sulfanyl]-N-(thiophen-2-ylmethyl)acetamide",CN1C(=NN=C1SCC(=O)NCC2=CC=CS2)C3=CC=C(C=C3)S(=O)(=O)N4CCOCC4,,,,,,
30,3185031,"N-(1,3-benzodioxol-5-ylmethyl)-2-[[4-methyl-5-(4-morpholin-4-ylsulfonylphenyl)-1,2,4-triazol-3-yl]sulfanyl]acetamide",CN1C(=NN=C1SCC(=O)NCC2=CC3=C(C=C2)OCO3)C4=CC=C(C=C4)S(=O)(=O)N5CCOCC5,,,,,,
31,3185032,"2-[[4-methyl-5-(4-morpholin-4-ylsulfonylphenyl)-1,2,4-triazol-3-yl]sulfanyl]-N-(4,5,6,7-tetrahydro-1,3-benzothiazol-2-yl)acetamide",CN1C(=NN=C1SCC(=O)NC2=NC3=C(S2)CCCC3)C4=CC=C(C=C4)S(=O)(=O)N5CCOCC5,,,,,,
32,3185033,"2-[[4-methyl-5-(4-morpholin-4-ylsulfonylphenyl)-1,2,4-triazol-3-yl]sulfanyl]-N-(2-morpholin-4-ylphenyl)acetamide",CN1C(=NN=C1SCC(=O)NC2=CC=CC=C2N3CCOCC3)C4=CC=C(C=C4)S(=O)(=O)N5CCOCC5,,,,,,
33,3185034,"N-(1,3-benzodioxol-5-yl)-2-[[4-methyl-5-(4-morpholin-4-ylsulfonylphenyl)-1,2,4-triazol-3-yl]sulfanyl]acetamide",CN1C(=NN=C1SCC(=O)NC2=CC3=C(C=C2)OCO3)C4=CC=C(C=C4)S(=O)(=O)N5CCOCC5,,,,,,
34,3185035,"N-(2,3-dihydro-1,4-benzodioxin-6-yl)-2-[[4-methyl-5-(4-morpholin-4-ylsulfonylphenyl)-1,2,4-triazol-3-yl]sulfanyl]acetamide",CN1C(=NN=C1SCC(=O)NC2=CC3=C(C=C2)OCCO3)C4=CC=C(C=C4)S(=O)(=O)N5CCOCC5,,,,,,
35,3185036,"[4-Methyl-5-(4-morpholin-4-ylsulfonylphenyl)-1,2,4-triazol-3-yl]sulfanylmethyl thiocyanate",CN1C(=NN=C1SCSC#N)C2=CC=C(C=C2)S(=O)(=O)N3CCOCC3,,,,,,
36,3185037,"N-(3,4-dimethoxyphenyl)-2-[[4-methyl-5-(4-morpholin-4-ylsulfonylphenyl)-1,2,4-triazol-3-yl]sulfanyl]acetamide",CN1C(=NN=C1SCC(=O)NC2=CC(=C(C=C2)OC)OC)C3=CC=C(C=C3)S(=O)(=O)N4CCOCC4,,,,,,
37,3185038,"N-(3,5-dimethoxyphenyl)-2-[[4-methyl-5-(4-morpholin-4-ylsulfonylphenyl)-1,2,4-triazol-3-yl]sulfanyl]acetamide",CN1C(=NN=C1SCC(=O)NC2=CC(=CC(=C2)OC)OC)C3=CC=C(C=C3)S(=O)(=O)N4CCOCC4,,,,,,
38,3185039,"N-(3-acetamidophenyl)-2-[[4-methyl-5-(4-morpholin-4-ylsulfonylphenyl)-1,2,4-triazol-3-yl]sulfanyl]acetamide",CC(=O)NC1=CC(=CC=C1)NC(=O)CSC2=NN=C(N2C)C3=CC=C(C=C3)S(=O)(=O)N4CCOCC4,,,,,,
39,3185040,"ethyl 2-(N-[2-[[4-methyl-5-(4-morpholin-4-ylsulfonylphenyl)-1,2,4-triazol-3-yl]sulfanyl]acetyl]anilino)acetate",CCOC(=O)CN(C1=CC=CC=C1)C(=O)CSC2=NN=C(N2C)C3=CC=C(C=C3)S(=O)(=O)N4CCOCC4,,,,,,
40,3185041,"ethyl 2-(4-fluoro-N-[2-[[4-methyl-5-(4-morpholin-4-ylsulfonylphenyl)-1,2,4-triazol-3-yl]sulfanyl]acetyl]anilino)acetate",CCOC(=O)CN(C1=CC=C(C=C1)F)C(=O)CSC2=NN=C(N2C)C3=CC=C(C=C3)S(=O)(=O)N4CCOCC4,,,,,,
41,3185042,"2-(4-Fluorophenyl)-5-propylsulfanyl-1,3,4-oxadiazole",CCCSC1=NN=C(O1)C2=CC=C(C=C2)F,,,,,,
42,3185043,"Ethyl 2-[[5-(4-fluorophenyl)-1,3,4-oxadiazol-2-yl]sulfanyl]propanoate",CCOC(=O)C(C)SC1=NN=C(O1)C2=CC=C(C=C2)F,,,,,,
43,3185044,"Ethyl 2-[[5-(4-fluorophenyl)-1,3,4-oxadiazol-2-yl]sulfanyl]butanoate",CCC(C(=O)OCC)SC1=NN=C(O1)C2=CC=C(C=C2)F,,,,,,
44,3185045,"2-[[5-(4-fluorophenyl)-1,3,4-oxadiazol-2-yl]sulfanyl]-N-(2-methylcyclohexyl)acetamide",CC1CCCCC1NC(=O)CSC2=NN=C(O2)C3=CC=C(C=C3)F,,,,,,
45,3185046,"N,N-dicyclohexyl-2-[[5-(4-fluorophenyl)-1,3,4-oxadiazol-2-yl]sulfanyl]acetamide",C1CCC(CC1)N(C2CCCCC2)C(=O)CSC3=NN=C(O3)C4=CC=C(C=C4)F,,,,,,
46,3185047,"2-[[5-(4-Fluorophenyl)-1,3,4-oxadiazol-2-yl]sulfanyl]-1-(3-methylpiperidin-1-yl)ethanone",CC1CCCN(C1)C(=O)CSC2=NN=C(O2)C3=CC=C(C=C3)F,,,,,,
47,3185048,"2-[[5-(4-Fluorophenyl)-1,3,4-oxadiazol-2-yl]sulfanyl]-1-(2-methyl-2,3-dihydroindol-1-yl)ethanone",CC1CC2=CC=CC=C2N1C(=O)CSC3=NN=C(O3)C4=CC=C(C=C4)F,,,,,,
48,3185049,"2-[[5-(4-fluorophenyl)-1,3,4-oxadiazol-2-yl]sulfanyl]-N-(oxolan-2-ylmethyl)acetamide",C1CC(OC1)CNC(=O)CSC2=NN=C(O2)C3=CC=C(C=C3)F,,,,,,
49,3185050,"Ethyl 2-[[2-[[5-(4-fluorophenyl)-1,3,4-oxadiazol-2-yl]sulfanyl]acetyl]amino]-4-methyl-1,3-thiazole-5-carboxylate",CCOC(=O)C1=C(N=C(S1)NC(=O)CSC2=NN=C(O2)C3=CC=C(C=C3)F)C,,,,,,
50,3185051,"2-[5-(2-fluorophenyl)tetrazol-2-yl]-N-(2,4,6-trimethylphenyl)acetamide",CC1=CC(=C(C(=C1)C)NC(=O)CN2N=C(N=N2)C3=CC=CC=C3F)C,,,,,,
51,3185052,N-(3-ethoxyphenyl)-2-[5-(2-fluorophenyl)tetrazol-2-yl]acetamide,CCOC1=CC=CC(=C1)NC(=O)CN2N=C(N=N2)C3=CC=CC=C3F,,,,,,
52,3185053,"N-(2,6-diethoxyphenyl)-2-[5-(2-fluorophenyl)tetrazol-2-yl]acetamide",CCOC1=C(C(=CC=C1)OCC)NC(=O)CN2N=C(N=N2)C3=CC=CC=C3F,,,,,,
53,3185054,2-[5-(2-fluorophenyl)tetrazol-2-yl]-N-(2-methylcyclohexyl)acetamide,CC1CCCCC1NC(=O)CN2N=C(N=N2)C3=CC=CC=C3F,,,,,,
54,3185055,2-[5-(2-fluorophenyl)tetrazol-2-yl]-N-(2-methoxy-5-methylphenyl)acetamide,CC1=CC(=C(C=C1)OC)NC(=O)CN2N=C(N=N2)C3=CC=CC=C3F,,,,,,
55,3185056,2-[5-(2-fluorophenyl)tetrazol-2-yl]-N-(oxolan-2-ylmethyl)acetamide,C1CC(OC1)CNC(=O)CN2N=C(N=N2)C3=CC=CC=C3F,,,,,,
56,3185057,"2-[5-(2-Fluorophenyl)tetrazol-2-yl]-1-(2-methyl-2,3-dihydroindol-1-yl)ethanone",CC1CC2=CC=CC=C2N1C(=O)CN3N=C(N=N3)C4=CC=CC=C4F,,,,,,
57,3185058,N-cyclohexyl-2-(4-methyl-N-(2-thiophen-2-ylacetyl)anilino)-2-thiophen-2-ylacetamide,CC1=CC=C(C=C1)N(C(C2=CC=CS2)C(=O)NC3CCCCC3)C(=O)CC4=CC=CS4,,,,,,
58,3185059,N-cyclohexyl-2-(4-methoxy-N-(2-thiophen-2-ylacetyl)anilino)-2-thiophen-2-ylacetamide,COC1=CC=C(C=C1)N(C(C2=CC=CS2)C(=O)NC3CCCCC3)C(=O)CC4=CC=CS4,,,,,,
59,3185060,N-cyclohexyl-2-(4-ethoxy-N-(2-thiophen-2-ylacetyl)anilino)-2-thiophen-2-ylacetamide,CCOC1=CC=C(C=C1)N(C(C2=CC=CS2)C(=O)NC3CCCCC3)C(=O)CC4=CC=CS4,,,,,,
60,3185061,"N-cyclohexyl-2-(3,4-dimethoxy-N-(2-thiophen-2-ylacetyl)anilino)-2-thiophen-2-ylacetamide",COC1=C(C=C(C=C1)N(C(C2=CC=CS2)C(=O)NC3CCCCC3)C(=O)CC4=CC=CS4)OC,,,,,,
61,3185062,"2-[1,3-benzodioxol-5-yl-(2-thiophen-2-ylacetyl)amino]-N-cyclohexyl-2-thiophen-2-ylacetamide",C1CCC(CC1)NC(=O)C(C2=CC=CS2)N(C3=CC4=C(C=C3)OCO4)C(=O)CC5=CC=CS5,,,,,,
62,3185063,N-cyclohexyl-2-(4-fluoro-N-(2-thiophen-2-ylacetyl)anilino)-2-thiophen-2-ylacetamide,C1CCC(CC1)NC(=O)C(C2=CC=CS2)N(C3=CC=C(C=C3)F)C(=O)CC4=CC=CS4,,,,,,
63,3185064,N-cyclohexyl-2-(3-fluoro-N-(2-thiophen-2-ylacetyl)anilino)-2-thiophen-2-ylacetamide,C1CCC(CC1)NC(=O)C(C2=CC=CS2)N(C3=CC(=CC=C3)F)C(=O)CC4=CC=CS4,,,,,,
64,3185065,2-(4-acetyl-N-(2-thiophen-2-ylacetyl)anilino)-N-cyclohexyl-2-thiophen-2-ylacetamide,CC(=O)C1=CC=C(C=C1)N(C(C2=CC=CS2)C(=O)NC3CCCCC3)C(=O)CC4=CC=CS4,,,,,,
65,3185066,2-(3-acetyl-N-(2-thiophen-2-ylacetyl)anilino)-N-cyclohexyl-2-thiophen-2-ylacetamide,CC(=O)C1=CC(=CC=C1)N(C(C2=CC=CS2)C(=O)NC3CCCCC3)C(=O)CC4=CC=CS4,,,,,,
66,3185067,2-(4-acetamido-N-(2-thiophen-2-ylacetyl)anilino)-N-cyclohexyl-2-thiophen-2-ylacetamide,CC(=O)NC1=CC=C(C=C1)N(C(C2=CC=CS2)C(=O)NC3CCCCC3)C(=O)CC4=CC=CS4,,,,,,
67,3185068,Ethyl 4-[[2-(cyclohexylamino)-2-oxo-1-thiophen-2-ylethyl]-(2-thiophen-2-ylacetyl)amino]benzoate,CCOC(=O)C1=CC=C(C=C1)N(C(C2=CC=CS2)C(=O)NC3CCCCC3)C(=O)CC4=CC=CS4,,,,,,
68,3185069,Methyl 3-[[2-(cyclohexylamino)-2-oxo-1-thiophen-2-ylethyl]-(2-thiophen-2-ylacetyl)amino]benzoate,COC(=O)C1=CC(=CC=C1)N(C(C2=CC=CS2)C(=O)NC3CCCCC3)C(=O)CC4=CC=CS4,,,,,,
69,3185070,N-cyclohexyl-2-[(4-methoxyphenyl)methyl-(2-thiophen-2-ylacetyl)amino]-2-thiophen-2-ylacetamide,COC1=CC=C(C=C1)CN(C(C2=CC=CS2)C(=O)NC3CCCCC3)C(=O)CC4=CC=CS4,,,,,,
70,3185071,N-cyclohexyl-2-[(4-fluorophenyl)methyl-(2-thiophen-2-ylacetyl)amino]-2-thiophen-2-ylacetamide,C1CCC(CC1)NC(=O)C(C2=CC=CS2)N(CC3=CC=C(C=C3)F)C(=O)CC4=CC=CS4,,,,,,
