,CID,name,smiles,7.1-Drug Indication,8.1-Pharmacodynamics,8.2-MeSH Pharmacological Classification,"8.5-Absorption, Distribution and Excretion",8.6-Metabolism/Metabolites,8.7-Biological Half-Life
0,1400001,"2-(benzotriazol-1-yl)-N-[(1S)-2,2,2-trichloro-1-ethoxyethyl]acetamide",CCO[C@@H](C(Cl)(Cl)Cl)NC(=O)CN1C2=CC=CC=C2N=N1,,,,,,
1,1400002,"2-ethoxy-N-[(3Z)-1-ethyl-8-methyl-1,2-dihydro-3H-pyrazolo[3,4-b]quinolin-3-ylidene]benzamide",CCN1C2=NC3=C(C=CC=C3C=C2C(=N1)NC(=O)C4=CC=CC=C4OCC)C,,,,,,
2,1400003,"4-[(2-fluorophenyl)methylideneamino]-3-(3-phenyl-1H-pyrazol-5-yl)-1H-1,2,4-triazole-5-thione",C1=CC=C(C=C1)C2=NNC(=C2)C3=NNC(=S)N3N=CC4=CC=CC=C4F,,,,,,
3,1400004,"1-[3-(1,3-dioxo-1,3-dihydro-2H-isoindol-2-yl)propyl]-3-(4-methylphenyl)-1,5,6,7-tetrahydropyrrolo[1,2-a]imidazol-4-ium",CC1=CC=C(C=C1)C2=C[N+](=C3N2CCC3)CCCN4C(=O)C5=CC=CC=C5C4=O,,,,,,
4,1400005,"(7R)-7-(furan-2-yl)-2-[(4,6,7-trimethylquinazolin-2-yl)amino]-7,8-dihydro-6H-quinazolin-5-one",CC1=CC2=C(N=C(N=C2C=C1C)NC3=NC=C4C(=N3)C[C@H](CC4=O)C5=CC=CO5)C,,,,,,
5,1400006,"(7S)-7-(furan-2-yl)-2-[(4,6,7-trimethylquinazolin-2-yl)amino]-7,8-dihydro-6H-quinazolin-5-one",CC1=CC2=C(N=C(N=C2C=C1C)NC3=NC=C4C(=N3)C[C@@H](CC4=O)C5=CC=CO5)C,,,,,,
6,1400007,CID 1400007,COC1=C(C=CC(=C1)/C=C/2\C(=O)N=C(S2)NC3=CN=CC=C3)O,,,,,,
7,1400008,CID 1400008,COC1=C(C=CC(=C1)/C=C\2/C(=O)N=C(S2)NC3=CN=CC=C3)O,,,,,,
8,1400009,"(4S)-6-amino-3-(4-chlorophenyl)-1'-methyl-2'-oxospiro[2H-pyrano[2,3-c]pyrazole-4,3'-indole]-5-carbonitrile",CN1C2=CC=CC=C2[C@]3(C1=O)C(=C(OC4=NNC(=C34)C5=CC=C(C=C5)Cl)N)C#N,,,,,,
9,1400010,"(4R)-6-amino-3-(4-chlorophenyl)-1'-methyl-2'-oxospiro[2H-pyrano[2,3-c]pyrazole-4,3'-indole]-5-carbonitrile",CN1C2=CC=CC=C2[C@@]3(C1=O)C(=C(OC4=NNC(=C34)C5=CC=C(C=C5)Cl)N)C#N,,,,,,
10,1400011,"N-[2-[2-[(1-cyclohexyl-6-hydroxy-2,4-dioxopyrimidin-5-yl)methylidene]indol-3-yl]ethyl]acetamide",CC(=O)NCCC1=C2C=CC=CC2=NC1=CC3=C(N(C(=O)NC3=O)C4CCCCC4)O,,,,,,
11,1400012,"(2R,4S,5S)-4-(2,5-dimethylphenyl)-1,2,5-trimethylpiperidin-4-ol",C[C@@H]1C[C@]([C@H](CN1C)C)(C2=C(C=CC(=C2)C)C)O,,,,,,
12,1400013,3-[(5-Bromo-2-hydroxy-3-methylphenyl)methylideneamino]-2-methylquinazolin-4-one,CC1=CC(=CC(=C1O)C=NN2C(=NC3=CC=CC=C3C2=O)C)Br,,,,,,
13,1400014,CID 1400014,CC1=C[C@@H]2[C@]3([C@@H]([C@H](N2C4=CC=CC=C14)C(=O)C5=CC=C(C=C5)OC)C(=O)C6=CC=C(C=C6)F)C7=CC=CC=C7NC3=O,,,,,,
14,1400015,C21H13F3N6O2S2,C1=CC=C2C(=C1)N=C(C(=N2)NS(=O)(=O)C3=CC=CC4=NSN=C43)NC5=CC=CC(=C5)C(F)(F)F,,,,,,
15,1400016,2-Morpholin-4-ium-4-ylethyl 4-bromobenzoate,C1COCC[NH+]1CCOC(=O)C2=CC=C(C=C2)Br,,,,,,
16,1400017,2-Morpholin-4-ylethyl 4-bromobenzoate,C1COCCN1CCOC(=O)C2=CC=C(C=C2)Br,,,,,,
17,1400018,"[(4R,5S)-2,2-dimethyl-5-(piperidin-1-ium-1-ylmethyl)oxan-4-yl] benzoate",CC1(C[C@H]([C@H](CO1)C[NH+]2CCCCC2)OC(=O)C3=CC=CC=C3)C,,,,,,
18,1400019,"[(4R,5S)-2,2-dimethyl-5-(piperidin-1-ylmethyl)oxan-4-yl] benzoate",CC1(C[C@H]([C@H](CO1)CN2CCCCC2)OC(=O)C3=CC=CC=C3)C,,,,,,
19,1400020,"[(4R,5R)-2,2-dimethyl-5-(piperidin-1-ium-1-ylmethyl)oxan-4-yl] benzoate",CC1(C[C@H]([C@@H](CO1)C[NH+]2CCCCC2)OC(=O)C3=CC=CC=C3)C,,,,,,
20,1400021,"[(4R,5R)-2,2-dimethyl-5-(piperidin-1-ylmethyl)oxan-4-yl] benzoate",CC1(C[C@H]([C@@H](CO1)CN2CCCCC2)OC(=O)C3=CC=CC=C3)C,,,,,,
21,1400022,"[(4S,5S)-2,2-dimethyl-5-(piperidin-1-ium-1-ylmethyl)oxan-4-yl] benzoate",CC1(C[C@@H]([C@H](CO1)C[NH+]2CCCCC2)OC(=O)C3=CC=CC=C3)C,,,,,,
22,1400023,"[(4S,5S)-2,2-dimethyl-5-(piperidin-1-ylmethyl)oxan-4-yl] benzoate",CC1(C[C@@H]([C@H](CO1)CN2CCCCC2)OC(=O)C3=CC=CC=C3)C,,,,,,
23,1400024,"[(4S,5R)-2,2-dimethyl-5-(piperidin-1-ium-1-ylmethyl)oxan-4-yl] benzoate",CC1(C[C@@H]([C@@H](CO1)C[NH+]2CCCCC2)OC(=O)C3=CC=CC=C3)C,,,,,,
24,1400025,"[(4S,5R)-2,2-dimethyl-5-(piperidin-1-ylmethyl)oxan-4-yl] benzoate",CC1(C[C@@H]([C@@H](CO1)CN2CCCCC2)OC(=O)C3=CC=CC=C3)C,,,,,,
25,1400026,"4-benzyl-2-(4,6-dimethylpyrimidin-2-yl)-5-methyl-1H-pyrazol-3-one",CC1=CC(=NC(=N1)N2C(=O)C(=C(N2)C)CC3=CC=CC=C3)C,,,,,,
26,1400027,"2-Benzyl-7-methyl-5-phenyltetrazolo[1,5-a]pyrimidin-8-ium",CC1=CC(=NC2=NN(N=[N+]12)CC3=CC=CC=C3)C4=CC=CC=C4,,,,,,
27,1400028,2-[(6-ethoxy-1H-benzimidazol-2-yl)sulfanyl]-N-[(4-methoxyphenyl)methyl]acetamide,CCOC1=CC2=C(C=C1)N=C(N2)SCC(=O)NCC3=CC=C(C=C3)OC,,,,,,
28,1400029,"N-[(3E)-1-ethyl-1,2-dihydro-3H-pyrazolo[3,4-b]quinolin-3-ylidene]cyclohexanecarboxamide",CCN1C2=NC3=CC=CC=C3C=C2C(=N1)NC(=O)C4CCCCC4,,,,,,
29,1400030,8-((benzyl(methyl)amino)methyl)-7-hydroxy-3-(4-methoxyphenyl)-4H-chromen-4-one,C[NH+](CC1=CC=CC=C1)CC2=C(C=CC3=C2OC=C(C3=O)C4=CC=C(C=C4)OC)[O-],,,,,,
30,1400031,CID 1400031,CN(CC1=CC=CC=C1)CC2=C3C(=C(C(=CO3)C4=CC=C(C=C4)OC)O)C=CC2=O,,,,,,
31,1400032,6-oxo-2-phenacylsulfanyl-4-pyridin-4-yl-1H-pyridine-3-carbonitrile,C1=CC=C(C=C1)C(=O)CSC2=C(C(=CC(=O)N2)C3=CC=NC=C3)C#N,,,,,,
32,1400033,CID 1400033,CCOC1=CC=CC=C1N2C(=C(C(=O)NC2=O)C=N[C@H]3CCCC[C@@H]3[NH3+])[O-],,,,,,
33,1400034,"5-[[(1S,2S)-2-aminocyclohexyl]iminomethyl]-1-(2-ethoxyphenyl)-6-hydroxypyrimidine-2,4-dione",CCOC1=CC=CC=C1N2C(=C(C(=O)NC2=O)C=N[C@H]3CCCC[C@@H]3N)O,,,,,,
34,1400035,"1-(1,2-Dihydroimidazo[2,1-b][1,3]benzothiazol-7-yl)-3-(4-methylphenyl)thiourea",CC1=CC=C(C=C1)NC(=S)NC2=CC3=C(C=C2)SC4=NCCN34,,,,,,
35,1400036,"4-[(2-methoxyphenyl)methylideneamino]-3-(1,4,5,6-tetrahydrocyclopenta[c]pyrazol-3-yl)-1H-1,2,4-triazole-5-thione",COC1=CC=CC=C1C=NN2C(=NNC2=S)C3=NNC4=C3CCC4,,,,,,
36,1400037,"[4-[(3S,3aR,6aS)-5-(4-fluorophenyl)-4,6-dioxo-2-phenyl-3a,6a-dihydro-3H-pyrrolo[3,4-d][1,2]oxazol-3-yl]-2-methoxyphenyl] 4-fluorobenzoate",COC1=C(C=CC(=C1)[C@@H]2[C@@H]3[C@@H](C(=O)N(C3=O)C4=CC=C(C=C4)F)ON2C5=CC=CC=C5)OC(=O)C6=CC=C(C=C6)F,,,,,,
37,1400038,"5-[[4-(Azepan-1-yl)phenyl]methylidene]-1-(2-chlorophenyl)-1,3-diazinane-2,4,6-trione",C1CCCN(CC1)C2=CC=C(C=C2)C=C3C(=O)NC(=O)N(C3=O)C4=CC=CC=C4Cl,,,,,,
38,1400039,"2-methyl-N-[(3Z)-6-methyl-1-(2-methylpropyl)-1,2-dihydro-3H-pyrazolo[3,4-b]quinolin-3-ylidene]benzamide",CC1=CC2=CC3=C(N=C2C=C1)N(N=C3NC(=O)C4=CC=CC=C4C)CC(C)C,,,,,,
39,1400040,"(5E)-5-[[1-(4-chlorophenyl)-2,5-dimethylpyrrol-3-yl]methylidene]-1-naphthalen-1-yl-2-sulfanylidene-1,3-diazinane-4,6-dione",CC1=CC(=C(N1C2=CC=C(C=C2)Cl)C)/C=C/3\C(=O)NC(=S)N(C3=O)C4=CC=CC5=CC=CC=C54,,,,,,
40,1400041,"(5Z)-5-{[1-(4-chlorophenyl)-2,5-dimethyl-1H-pyrrol-3-yl]methylidene}-1-(naphthalen-1-yl)-2-sulfanylpyrimidine-4,6(1H,5H)-dione",CC1=CC(=C(N1C2=CC=C(C=C2)Cl)C)/C=C\3/C(=O)NC(=S)N(C3=O)C4=CC=CC5=CC=CC=C54,,,,,,
41,1400042,"2-{[(5-Phenyl-1,3-thiazol-2-yl)sulfanyl]methyl}tricyclo[3.3.1.1~3,7~]decan-2-ol",C1C2CC3CC1CC(C2)C3(CSC4=NC=C(S4)C5=CC=CC=C5)O,,,,,,
42,1400043,"3,5-dimethoxy-N-[(3Z)-8-methyl-1-(2-methylpropyl)-1,2-dihydro-3H-pyrazolo[3,4-b]quinolin-3-ylidene]benzamide",CC1=C2C(=CC=C1)C=C3C(=NN(C3=N2)CC(C)C)NC(=O)C4=CC(=CC(=C4)OC)OC,,,,,,
43,1400044,"ethyl 4-[(4S)-4-(4-methoxyphenyl)-3-methyl-6-oxo-2,4-dihydropyrrolo[3,4-c]pyrazol-5-yl]benzoate",CCOC(=O)C1=CC=C(C=C1)N2[C@H](C3=C(NN=C3C2=O)C)C4=CC=C(C=C4)OC,,,,,,
44,1400045,"ethyl 4-[(4R)-4-(4-methoxyphenyl)-3-methyl-6-oxo-2,4-dihydropyrrolo[3,4-c]pyrazol-5-yl]benzoate",CCOC(=O)C1=CC=C(C=C1)N2[C@@H](C3=C(NN=C3C2=O)C)C4=CC=C(C=C4)OC,,,,,,
45,1400046,"4-[(1-methylpyrrol-2-yl)methylideneamino]-3-(1,4,5,6-tetrahydrocyclopenta[c]pyrazol-3-yl)-1H-1,2,4-triazole-5-thione",CN1C=CC=C1C=NN2C(=NNC2=S)C3=NNC4=C3CCC4,,,,,,
46,1400047,"2,7-bis[(2-methyl-1H-benzimidazol-1-yl)sulfonyl]-9H-fluoren-9-one",CC1=NC2=CC=CC=C2N1S(=O)(=O)C3=CC4=C(C=C3)C5=C(C4=O)C=C(C=C5)S(=O)(=O)N6C(=NC7=CC=CC=C76)C,,,,,,
47,1400048,methyl 5-(dimethylsulfamoyl)-1H-indole-3-carboxylate,CN(C)S(=O)(=O)C1=CC2=C(C=C1)NC=C2C(=O)OC,,,,,,
48,1400049,3-({[4-(3-chlorophenyl)piperazin-1-yl]acetyl}amino)-5-methyl-1H-indole-2-carboxylic acid,CC1=CC2=C(C=C1)NC(=C2NC(=O)CN3CCN(CC3)C4=CC(=CC=C4)Cl)C(=O)O,,,,,,
49,1400050,"6-(2-methoxyphenyl)-3-(3-phenyl-1H-pyrazol-5-yl)[1,2,4]triazolo[3,4-b][1,3,4]thiadiazole",COC1=CC=CC=C1C2=NN3C(=NN=C3S2)C4=CC(=NN4)C5=CC=CC=C5,,,,,,
50,1400051,"5-[[1-(4-Fluorophenyl)-2,5-dimethylpyrrol-3-yl]methylidene]-1-(3-methoxyphenyl)-2-sulfanylidene-1,3-diazinane-4,6-dione",CC1=CC(=C(N1C2=CC=C(C=C2)F)C)C=C3C(=O)NC(=S)N(C3=O)C4=CC(=CC=C4)OC,,,,,,
51,1400052,"(5Z)-5-{[1-(4-fluorophenyl)-2,5-dimethyl-1H-pyrrol-3-yl]methylidene}-1-(3-methoxyphenyl)-2-sulfanylpyrimidine-4,6(1H,5H)-dione",CC1=CC(=C(N1C2=CC=C(C=C2)F)C)/C=C\3/C(=O)NC(=S)N(C3=O)C4=CC(=CC=C4)OC,,,,,,
52,1400053,"4-[[3-(furan-2-yl)-2-methylprop-2-enylidene]amino]-3-(5-methyl-1H-pyrazol-3-yl)-1H-1,2,4-triazole-5-thione",CC1=CC(=NN1)C2=NNC(=S)N2N=CC(=CC3=CC=CO3)C,,,,,,
53,1400054,CID 1400054,CC1=CC(=NN1)C2=NNC(=S)N2N=C/C(=C/C3=CC=CO3)/C,,,,,,
54,1400055,"9-[(2,6-Dichlorophenyl)methyl]-6-(furan-2-ylmethoxy)purine",C1=CC(=C(C(=C1)Cl)CN2C=NC3=C2N=CN=C3OCC4=CC=CO4)Cl,,,,,,
55,1400056,"[(2R,3S)-4-anilino-4-oxo-3-phenylsulfanylbutan-2-yl] acetate",C[C@H]([C@@H](C(=O)NC1=CC=CC=C1)SC2=CC=CC=C2)OC(=O)C,,,,,,
56,1400057,"[(2S,3S)-4-anilino-4-oxo-3-phenylsulfanylbutan-2-yl] acetate",C[C@@H]([C@@H](C(=O)NC1=CC=CC=C1)SC2=CC=CC=C2)OC(=O)C,,,,,,
57,1400058,"[(2R,3R)-4-anilino-4-oxo-3-phenylsulfanylbutan-2-yl] acetate",C[C@H]([C@H](C(=O)NC1=CC=CC=C1)SC2=CC=CC=C2)OC(=O)C,,,,,,
58,1400059,"[(2S,3R)-4-anilino-4-oxo-3-phenylsulfanylbutan-2-yl] acetate",C[C@@H]([C@H](C(=O)NC1=CC=CC=C1)SC2=CC=CC=C2)OC(=O)C,,,,,,
59,1400060,1-[1-[(5-Bromo-2-methoxyphenyl)methyl]piperidin-4-yl]-4-methylpiperazin-4-ium,C[NH+]1CCN(CC1)C2CCN(CC2)CC3=C(C=CC(=C3)Br)OC,,,,,,
60,1400061,1-[1-(5-Bromo-2-methoxybenzyl)piperidin-4-yl]-4-methylpiperazine,CN1CCN(CC1)C2CCN(CC2)CC3=C(C=CC(=C3)Br)OC,,,,,,
61,1400062,"(5R)-5-hydroxy-3,4,4-trimethyl-1-phenylimidazolidin-2-one",CC1([C@H](N(C(=O)N1C)C2=CC=CC=C2)O)C,,,,,,
62,1400063,"(5S)-5-hydroxy-3,4,4-trimethyl-1-phenylimidazolidin-2-one",CC1([C@@H](N(C(=O)N1C)C2=CC=CC=C2)O)C,,,,,,
63,1400064,"N-[(8-methyl-2-oxo-1,2-dihydroquinolin-3-yl)methyl]-N-phenylthiophene-2-carboxamide",CC1=C2C(=CC=C1)C=C(C(=O)N2)CN(C3=CC=CC=C3)C(=O)C4=CC=CS4,,,,,,
64,1400065,"{4-Amino-6-[(4-methoxyphenyl)amino]-1,3,5-triazin-2-yl}methyl diethylcarbamodithioate",CCN(CC)C(=S)SCC1=NC(=NC(=N1)NC2=CC=C(C=C2)OC)N,,,,,,
65,1400066,"N-(4-bromophenyl)-2-((8,8-dimethyl-4-oxo-3-phenyl-4,6,8,9-tetrahydro-3H-pyrano[3',4':5,6]pyrido[2,3-d]pyrimidin-2-yl)thio)acetamide",CC1(CC2=NC3=C(C=C2CO1)C(=O)N(C(=N3)SCC(=O)NC4=CC=C(C=C4)Br)C5=CC=CC=C5)C,,,,,,
66,1400067,"3-(4-Methylphenyl)-1-(2-oxo-2-{[2-(trifluoromethyl)phenyl]amino}ethyl)-1,5,6,7-tetrahydropyrrolo[1,2-a]imidazol-4-ium",CC1=CC=C(C=C1)C2=C[N+](=C3N2CCC3)CC(=O)NC4=CC=CC=C4C(F)(F)F,,,,,,
67,1400068,"1-(2-oxo-2-{[2-(trifluoromethyl)phenyl]amino}ethyl)-3-phenyl-6,7-dihydro-5H-pyrrolo[1,2-a]imidazol-1-ium",C1CC2=[N+](C=C(N2C1)C3=CC=CC=C3)CC(=O)NC4=CC=CC=C4C(F)(F)F,,,,,,
68,1400069,3-(4-methoxyphenyl)-4-oxo-8-(piperidinium-1-ylmethyl)-2-(trifluoromethyl)-4H-chromen-7-olate,COC1=CC=C(C=C1)C2=C(OC3=C(C2=O)C=CC(=C3C[NH+]4CCCCC4)[O-])C(F)(F)F,,,,,,
69,1400070,CID 1400070,COC1=CC=C(C=C1)C2=C(OC3=C(C(=O)C=CC3=C2O)CN4CCCCC4)C(F)(F)F,,,,,,
70,1400071,"N-(2-chlorobenzyl)-2-[(10-hydroxy-4-oxo-6,7-dihydro-4H-pyrimido[6,1-a]isoquinolin-2-yl)amino]-N,N-dimethylethanaminium",C[N+](C)(CCNC1=NC(=O)N2CCC3=C(C2=C1)C=C(C=C3)O)CC4=CC=CC=C4Cl,,,,,,
71,1400072,"(4R)-6-amino-3-(4-ethoxy-3-methoxyphenyl)-4-phenyl-2,4-dihydropyrano[2,3-c]pyrazole-5-carbonitrile",CCOC1=C(C=C(C=C1)C2=C3[C@@H](C(=C(OC3=NN2)N)C#N)C4=CC=CC=C4)OC,,,,,,
