,CID,name,smiles,7.1-Drug Indication,8.1-Pharmacodynamics,8.2-MeSH Pharmacological Classification,"8.5-Absorption, Distribution and Excretion",8.6-Metabolism/Metabolites,8.7-Biological Half-Life
0,1250001,"1-(4-amino-1,2,5-oxadiazol-3-yl)-N-[(2-bromophenyl)methylideneamino]-5-(1-pyrrolidinylmethyl)-4-triazolecarboxamide",C1CCN(C1)CC2=C(N=NN2C3=NON=C3N)C(=O)NN=CC4=CC=CC=C4Br,,,,,,
1,1250002,"N-(2-furylmethyl)-3-[3-(2-methoxyphenyl)-1,2,4-oxadiazol-5-yl]propanamide",COC1=CC=CC=C1C2=NOC(=N2)CCC(=O)NCC3=CC=CO3,,,,,,
2,1250003,"N-(2,3-dihydro-1,4-benzodioxin-6-yl)-4-{[(4-methoxyphenyl)sulfonyl](methyl)amino}benzamide",CN(C1=CC=C(C=C1)C(=O)NC2=CC3=C(C=C2)OCCO3)S(=O)(=O)C4=CC=C(C=C4)OC,,,,,,
3,1250004,"phenyl (2R,4R)-4-hydroxy-2-[(4-iodo-2,6-dimethylphenyl)carbamoyl]pyrrolidine-1-carboxylate",CC1=CC(=CC(=C1NC(=O)[C@H]2C[C@H](CN2C(=O)OC3=CC=CC=C3)O)C)I,,,,,,
4,1250005,"5-[(2R)-3-[4-[2-(4-chlorophenoxy)ethyl]piperazin-1-yl]-2-hydroxypropyl]-3-methyl-1-oxopyrido[1,2-a]benzimidazole-4-carbonitrile",CC1=CC(=O)N2C3=CC=CC=C3N(C2=C1C#N)C[C@@H](CN4CCN(CC4)CCOC5=CC=C(C=C5)Cl)O,,,,,,
5,1250006,"phenyl (2S,4R)-4-hydroxy-2-[(4-iodo-2,6-dimethylphenyl)carbamoyl]pyrrolidine-1-carboxylate",CC1=CC(=CC(=C1NC(=O)[C@@H]2C[C@H](CN2C(=O)OC3=CC=CC=C3)O)C)I,,,,,,
6,1250007,"5-[(2S)-3-[4-[2-(4-chlorophenoxy)ethyl]piperazin-1-yl]-2-hydroxypropyl]-3-methyl-1-oxopyrido[1,2-a]benzimidazole-4-carbonitrile",CC1=CC(=O)N2C3=CC=CC=C3N(C2=C1C#N)C[C@H](CN4CCN(CC4)CCOC5=CC=C(C=C5)Cl)O,,,,,,
7,1250008,"phenyl (2R,4S)-4-hydroxy-2-[(4-iodo-2,6-dimethylphenyl)carbamoyl]pyrrolidine-1-carboxylate",CC1=CC(=CC(=C1NC(=O)[C@H]2C[C@@H](CN2C(=O)OC3=CC=CC=C3)O)C)I,,,,,,
8,1250009,"N-[4-chloro-3-([1,3]oxazolo[4,5-b]pyridin-2-yl)phenyl]-2,6-dimethoxybenzamide",COC1=C(C(=CC=C1)OC)C(=O)NC2=CC(=C(C=C2)Cl)C3=NC4=C(O3)C=CC=N4,,,,,,
9,1250010,"phenyl (2S,4S)-4-hydroxy-2-[(4-iodo-2,6-dimethylphenyl)carbamoyl]pyrrolidine-1-carboxylate",CC1=CC(=CC(=C1NC(=O)[C@@H]2C[C@@H](CN2C(=O)OC3=CC=CC=C3)O)C)I,,,,,,
10,1250011,3-[5-(2-Chloro-4-nitrophenyl)furan-2-yl]-2-(3-fluorophenyl)prop-2-enenitrile,C1=CC(=CC(=C1)F)C(=CC2=CC=C(O2)C3=C(C=C(C=C3)[N+](=O)[O-])Cl)C#N,,,,,,
11,1250012,(Z)-3-[5-(2-chloro-4-nitrophenyl)furan-2-yl]-2-(3-fluorophenyl)prop-2-enenitrile,C1=CC(=CC(=C1)F)/C(=C/C2=CC=C(O2)C3=C(C=C(C=C3)[N+](=O)[O-])Cl)/C#N,,,,,,
12,1250013,2-Iodobenzyl phenylcarbamate,C1=CC=C(C=C1)NC(=O)OCC2=CC=CC=C2I,,,,,,
13,1250014,4-[(2-Chloro-4-fluorophenoxy)methyl]thiophene-2-carbaldehyde,C1=CC(=C(C=C1F)Cl)OCC2=CSC(=C2)C=O,,,,,,
14,1250015,N-benzyl-5-(2-fluorophenyl)furan-2-carboxamide,C1=CC=C(C=C1)CNC(=O)C2=CC=C(O2)C3=CC=CC=C3F,,,,,,
15,1250016,"(2R)-1-(benzenesulfonyl)-N-[(3,4,5-trimethoxyphenyl)methyl]pyrrolidine-2-carboxamide",COC1=CC(=CC(=C1OC)OC)CNC(=O)[C@H]2CCCN2S(=O)(=O)C3=CC=CC=C3,,,,,,
