,CID,name,smiles,7.1-Drug Indication,8.1-Pharmacodynamics,8.2-MeSH Pharmacological Classification,"8.5-Absorption, Distribution and Excretion",8.6-Metabolism/Metabolites,8.7-Biological Half-Life
0,3240001,3-[2-({2-[4-(2-fluorophenyl)piperazin-1-yl]ethyl}amino)-2-oxoethyl]-1H-indole-2-carboxylic acid,C1CN(CCN1CCNC(=O)CC2=C(NC3=CC=CC=C32)C(=O)O)C4=CC=CC=C4F,,,,,,
1,3240002,N-(4-methylphenyl)-1-(thien-2-ylsulfonyl)piperidine-3-carboxamide,CC1=CC=C(C=C1)NC(=O)C2CCCN(C2)S(=O)(=O)C3=CC=CS3,,,,,,
2,3240003,"4-[2-[(cyanomethyl)thio]-4-oxoquinazolin-3(4H)-yl]-N-[2-(3,4-dimethoxyphenyl)ethyl]butanamide",COC1=C(C=C(C=C1)CCNC(=O)CCCN2C(=O)C3=CC=CC=C3N=C2SCC#N)OC,,,,,,
3,3240004,"N-[1-(4-chlorobenzyl)-3,5-dimethyl-1H-pyrazol-4-yl]-5,6,7,8-tetrahydro-4H-cyclohepta[d]isoxazole-3-carboxamide",CC1=C(C(=NN1CC2=CC=C(C=C2)Cl)C)NC(=O)C3=NOC4=C3CCCCC4,,,,,,
4,3240005,N-(sec-butyl)-5-(4-methoxyphenyl)isoxazole-3-carboxamide,CCC(C)NC(=O)C1=NOC(=C1)C2=CC=C(C=C2)OC,,,,,,
5,3240006,"1-(1,4-dioxa-8-azaspiro[4.5]dec-8-ylsulfonyl)-N-(2-methylcyclohexyl)piperidine-4-carboxamide",CC1CCCCC1NC(=O)C2CCN(CC2)S(=O)(=O)N3CCC4(CC3)OCCO4,,,,,,
6,3240007,"3-(4-methylphenyl)-6-(4-methylpiperidin-1-yl)pyrimidine-2,4(1H,3H)-dione",CC1CCN(CC1)C2=CC(=O)N(C(=O)N2)C3=CC=C(C=C3)C,,,,,,
7,3240008,"N-(4-methoxybenzyl)-5,6,7,8-tetrahydro-4H-cyclohepta[d]isoxazole-3-carboxamide",COC1=CC=C(C=C1)CNC(=O)C2=NOC3=C2CCCCC3,,,,,,
8,3240009,"N-butyl-5-oxo-1-sulfanylidene-4H-[1,3]thiazolo[3,4-a]quinazoline-3-carboxamide",CCCCNC(=O)C1=C2NC(=O)C3=CC=CC=C3N2C(=S)S1,,,,,,
9,3240010,"6-[(4-Ethylpiperazin-1-yl)carbonyl]-2,5-dimethyl-4-(4-methylpiperidin-1-yl)thieno[2,3-d]pyrimidine",CCN1CCN(CC1)C(=O)C2=C(C3=C(N=C(N=C3S2)C)N4CCC(CC4)C)C,,,,,,
