,CID,name,smiles,7.1-Drug Indication,8.1-Pharmacodynamics,8.2-MeSH Pharmacological Classification,"8.5-Absorption, Distribution and Excretion",8.6-Metabolism/Metabolites,8.7-Biological Half-Life
0,1845001,CID 1845001,CCC1=CC=C(C=C1)N2CC[N+]3=C2NC4=C3C(=O)N(C(=O)N4C)[C@H](C)C=C,,,,,,
1,1845002,"N-[[3-(1,3-benzothiazol-2-yl)-4-chlorophenyl]carbamothioyl]-4-[(2S)-butan-2-yl]oxybenzamide",CC[C@H](C)OC1=CC=C(C=C1)C(=O)NC(=S)NC2=CC(=C(C=C2)Cl)C3=NC4=CC=CC=C4S3,,,,,,
2,1845003,CID 1845003,CN1C2=C(C(=O)N(C1=O)C)[N+](=C(N2)C[NH+]3CCN(CC3)C4=CC=C(C=C4)OC)C[C@@H](CO)O,,,,,,
3,1845004,CID 1845004,CN1C2=C(C(=O)N(C1=O)C)[N+](=C(N2)CN3CCN(CC3)C4=CC=C(C=C4)OC)C[C@@H](CO)O,,,,,,
4,1845005,"N-[2-(3-bromo-4-hydroxyphenyl)-1,3-benzoxazol-5-yl]pentanamide",CCCCC(=O)NC1=CC2=C(C=C1)OC(=N2)C3=CC(=C(C=C3)O)Br,,,,,,
5,1845006,CID 1845006,CN1C2=C(C(=O)N(C1=O)C)[N+](=C(N2)C[NH+]3CCN(CC3)C4=CC=C(C=C4)OC)C[C@H](CO)O,,,,,,
6,1845007,CID 1845007,CN1C2=C(C(=O)N(C1=O)C)[N+](=C(N2)CN3CCN(CC3)C4=CC=C(C=C4)OC)C[C@H](CO)O,,,,,,
7,1845008,CID 1845008,CC1=CC(=C(C=C1Cl)C2=NNC3=C2[C@@H](N(C3=O)CC4=C[NH+]=CC=C4)C5=CC=C(C=C5)Br)O,,,,,,
8,1845009,"(4S)-4-(4-bromophenyl)-3-(5-chloro-2-hydroxy-4-methylphenyl)-5-(pyridin-3-ylmethyl)-1,4-dihydropyrrolo[3,4-c]pyrazol-6-one",CC1=CC(=C(C=C1Cl)C2=NNC3=C2[C@@H](N(C3=O)CC4=CN=CC=C4)C5=CC=C(C=C5)Br)O,,,,,,
9,1845010,CID 1845010,CN1C(=O)C2=CC=CC=C2C(=N1)C3=CC(=C(C=C3)N4CCOCC4)[N-]S(=O)(=O)C5=CC=C(C=C5)Cl,,,,,,
10,1845011,"4-chloro-N-[5-(3-methyl-4-oxo-3,4-dihydrophthalazin-1-yl)-2-(morpholin-4-yl)phenyl]benzenesulfonamide",CN1C(=O)C2=CC=CC=C2C(=N1)C3=CC(=C(C=C3)N4CCOCC4)NS(=O)(=O)C5=CC=C(C=C5)Cl,,,,,,
11,1845012,CID 1845012,CC[C@@H](C)C1=CC=C(C=C1)N2C(=O)/C(=C/C3=CN(C4=CC=CC=C43)CCOC5=CC=CC(=C5)C)/C(=O)NC2=O,,,,,,
12,1845013,CID 1845013,CC1=CC(=C(C=C1Cl)C2=NNC3=C2[C@H](N(C3=O)CC4=C[NH+]=CC=C4)C5=CC=C(C=C5)Br)O,,,,,,
13,1845014,"(4R)-4-(4-bromophenyl)-3-(5-chloro-2-hydroxy-4-methylphenyl)-5-(pyridin-3-ylmethyl)-1,4-dihydropyrrolo[3,4-c]pyrazol-6-one",CC1=CC(=C(C=C1Cl)C2=NNC3=C2[C@H](N(C3=O)CC4=CN=CC=C4)C5=CC=C(C=C5)Br)O,,,,,,
