,CID,name,smiles,7.1-Drug Indication,8.1-Pharmacodynamics,8.2-MeSH Pharmacological Classification,"8.5-Absorption, Distribution and Excretion",8.6-Metabolism/Metabolites,8.7-Biological Half-Life
0,2875001,"4-[(3-Fluorophenyl)methylidene]-2-(4-iodophenyl)-1,3-oxazol-5-one",C1=CC(=CC(=C1)F)C=C2C(=O)OC(=N2)C3=CC=C(C=C3)I,,,,,,
1,2875002,2-[2-[[4-(2-Methoxyphenyl)piperazin-1-yl]iminomethyl]phenoxy]acetic acid;hydrochloride,COC1=CC=CC=C1N2CCN(CC2)N=CC3=CC=CC=C3OCC(=O)O.Cl,,,,,,
2,2875003,"4-[(3-Bromo-5-methoxy-4-propoxyphenyl)methylidene]-2-(4-fluorophenyl)-1,3-oxazol-5-one",CCCOC1=C(C=C(C=C1Br)C=C2C(=O)OC(=N2)C3=CC=C(C=C3)F)OC,,,,,,
3,2875004,"2-(2-Chlorophenyl)-4-[(4-prop-2-enoxyphenyl)methylidene]-1,3-oxazol-5-one",C=CCOC1=CC=C(C=C1)C=C2C(=O)OC(=N2)C3=CC=CC=C3Cl,,,,,,
4,2875005,"2-(4-Chloro-3-nitrophenyl)-4-[(2,4-diethoxyphenyl)methylidene]-1,3-oxazol-5-one",CCOC1=CC(=C(C=C1)C=C2C(=O)OC(=N2)C3=CC(=C(C=C3)Cl)[N+](=O)[O-])OCC,,,,,,
5,2875006,2-(1-benzylbenzimidazol-2-yl)sulfanyl-N-[(2-chloro-3-phenylprop-2-enylidene)amino]acetamide,C1=CC=C(C=C1)CN2C3=CC=CC=C3N=C2SCC(=O)NN=CC(=CC4=CC=CC=C4)Cl,,,,,,
6,2875007,"4-[[2,4-Bis(prop-2-enoxy)phenyl]methylidene]-2-thiophen-2-yl-1,3-oxazol-5-one",C=CCOC1=CC(=C(C=C1)C=C2C(=O)OC(=N2)C3=CC=CS3)OCC=C,,,,,,
7,2875008,"2-(2-Fluorophenyl)-4-[[4-[(2-fluorophenyl)methoxy]-3-methoxyphenyl]methylidene]-1,3-oxazol-5-one",COC1=C(C=CC(=C1)C=C2C(=O)OC(=N2)C3=CC=CC=C3F)OCC4=CC=CC=C4F,,,,,,
8,2875009,"2-(2-Fluorophenyl)-4-[(3-iodo-5-methoxy-4-prop-2-enoxyphenyl)methylidene]-1,3-oxazol-5-one",COC1=C(C(=CC(=C1)C=C2C(=O)OC(=N2)C3=CC=CC=C3F)I)OCC=C,,,,,,
9,2875010,"2-(4-Iodophenyl)-4-[[4-methoxy-3-(2-methylprop-2-enoxy)phenyl]methylidene]-1,3-oxazol-5-one",CC(=C)COC1=C(C=CC(=C1)C=C2C(=O)OC(=N2)C3=CC=C(C=C3)I)OC,,,,,,
10,2875011,"4-[(3-Bromo-5-methoxy-4-propoxyphenyl)methylidene]-2-phenyl-1,3-oxazol-5-one",CCCOC1=C(C=C(C=C1Br)C=C2C(=O)OC(=N2)C3=CC=CC=C3)OC,,,,,,
11,2875012,CID 2875012,CN1C(=O)C(=CC2=CC=NC=C2)SC1=S,,,,,,
12,2875013,"6-(5-bromo-2-hydroxyphenyl)-9,9-dimethyl-6,8,10,11-tetrahydro-5H-benzo[b][1,4]benzodiazepin-7-one",CC1(CC2=C(C(NC3=CC=CC=C3N2)C4=C(C=CC(=C4)Br)O)C(=O)C1)C,,,,,,
13,2875014,"4-[(3-Bromo-4,5-diethoxyphenyl)methylidene]-2-phenyl-1,3-oxazol-5-one",CCOC1=C(C(=CC(=C1)C=C2C(=O)OC(=N2)C3=CC=CC=C3)Br)OCC,,,,,,
14,2875015,"2-(3-Bromophenyl)-4-[(2,5-dimethoxyphenyl)methylidene]-1,3-oxazol-5-one",COC1=CC(=C(C=C1)OC)C=C2C(=O)OC(=N2)C3=CC(=CC=C3)Br,,,,,,
15,2875016,1-(2-chlorophenyl)-N-[4-(2-methoxyphenyl)piperazin-1-yl]methanimine;hydrochloride,COC1=CC=CC=C1N2CCN(CC2)N=CC3=CC=CC=C3Cl.Cl,,,,,,
16,2875017,2-(1-benzylbenzimidazol-2-yl)sulfanyl-N-[(2-ethoxyphenyl)methylideneamino]acetamide,CCOC1=CC=CC=C1C=NNC(=O)CSC2=NC3=CC=CC=C3N2CC4=CC=CC=C4,,,,,,
17,2875018,"3-Benzyl-5-[[3-[(2-fluorophenyl)methoxy]phenyl]methylidene]-2-sulfanylidene-1,3-thiazolidin-4-one",C1=CC=C(C=C1)CN2C(=O)C(=CC3=CC(=CC=C3)OCC4=CC=CC=C4F)SC2=S,,,,,,
18,2875019,"2-(3-Fluorophenyl)-4-[[2-[(3-fluorophenyl)methoxy]phenyl]methylidene]-1,3-oxazol-5-one",C1=CC=C(C(=C1)C=C2C(=O)OC(=N2)C3=CC(=CC=C3)F)OCC4=CC(=CC=C4)F,,,,,,
