,CID,name,smiles,7.1-Drug Indication,8.1-Pharmacodynamics,8.2-MeSH Pharmacological Classification,"8.5-Absorption, Distribution and Excretion",8.6-Metabolism/Metabolites,8.7-Biological Half-Life
0,360001,CID 360001,COC1=CC2=C(C=C1)N(C(=N)C(=[N+]2[O-])C(=O)N)O,,,,,,
1,360002,CID 360002,COC1=CC2=C(C=C1)N(C(=N)C(=[N+]2[O-])C3=NC4=CC=CC=C4S3)O,,,,,,
2,360003,CID 360003,C1=CC=C2C(=C1)N(C(=C(N2O)N)C(=O)N=C3C=CC=CC3=O)O,,,,,,
3,360004,CID 360004,CC1=CC=C(C=C1)S(=O)(=O)C2=[N+](C3=C(C=CC(=C3)OC)N(C2=N)O)[O-],,,,,,
4,360005,CID 360005,CCOC1=CC2=C(C=C1)N(C(=N)C(=[N+]2[O-])C3=CC=C(C=C3)Cl)O,,,,,,
5,360006,CID 360006,COC1=C(C=C(C=C1)C2=[N+](C3=CC=CC=C3N(C2=N)O)[O-])OC,,,,,,
6,360007,CID 360007,C1=CC=C2C(=C1)N(C(=N)C(=[N+]2[O-])C3=CC=C(C=C3)Br)O,,,,,,
7,360008,CID 360008,COC1=CC2=C(C=C1)N(C(=N)C(=[N+]2[O-])C3=CC=CC=C3Cl)O,,,,,,
8,360009,CID 360009,COC1=CC2=C(C=C1)N(C(=N)C(=[N+]2[O-])C3=CC(=C(C=C3)Cl)Cl)O,,,,,,
9,360010,1-(nitromethyl)-3H-isoquinolin-4-one,C1C(=O)C2=CC=CC=C2C(=N1)C[N+](=O)[O-],,,,,,
10,360011,CID 360011,CCOC(=O)C(=O)C(=C1C2=CC=CC=C2C(=O)N=N1)N(O)O,,,,,,
11,360012,"2-(2,4-dichlorophenoxy)-N-ethylacetamide",CCNC(=O)COC1=C(C=C(C=C1)Cl)Cl,,,,,,
12,360013,"2-(4-chloro-2-methylphenoxy)-N,N-diethylacetamide",CCN(CC)C(=O)COC1=C(C=C(C=C1)Cl)C,,,,,,
13,360014,"2-(2,4-Dibromophenoxy)acetamide",C1=CC(=C(C=C1Br)Br)OCC(=O)N,,,,,,
14,360015,"2-(4-chloro-2-propan-2-ylphenoxy)-N,N-diethylacetamide",CCN(CC)C(=O)COC1=C(C=C(C=C1)Cl)C(C)C,,,,,,
15,360016,2-(4-chloro-3-methylphenoxy)-N-ethylacetamide,CCNC(=O)COC1=CC(=C(C=C1)Cl)C,,,,,,
16,360017,"2-(4-chloro-3-methylphenoxy)-N,N-diethylacetamide",CCN(CC)C(=O)COC1=CC(=C(C=C1)Cl)C,,,,,,
17,360018,2-(4-chloro-2-propan-2-ylphenoxy)-N-ethylacetamide,CCNC(=O)COC1=C(C=C(C=C1)Cl)C(C)C,,,,,,
18,360019,"2-(2,4-dibromophenoxy)-N-ethylacetamide",CCNC(=O)COC1=C(C=C(C=C1)Br)Br,,,,,,
19,360020,"2-(2,4-dibromophenoxy)-N,N-diethylacetamide",CCN(CC)C(=O)COC1=C(C=C(C=C1)Br)Br,,,,,,
20,360021,"2-(2,4-dichlorophenoxy)-N,N-diethylacetamide",CCN(CC)C(=O)COC1=C(C=C(C=C1)Cl)Cl,,,,,,
21,360022,3-oxo-N-(2-phenylethyl)butanamide,CC(=O)CC(=O)NCCC1=CC=CC=C1,,,,,,
22,360023,N-(1-Adamantyl)-3-oxo-butanamide,CC(=O)CC(=O)NC12CC3CC(C1)CC(C3)C2,,,,,,
23,360024,"N-[(3,4-dimethoxyphenyl)methyl]-3-oxobutanamide",CC(=O)CC(=O)NCC1=CC(=C(C=C1)OC)OC,,,,,,
24,360025,"pyrrolo[1,2-b]isoquinolin-3(5H)-one",C1C2=CC=CC=C2C=C3N1C(=O)C=C3,,,,,,
25,360026,Methanilamide,CN1C2=CC=CC=C2C(=NC3=CC=C(C=C3)S(=O)(=O)N)C4=CC=CC=C41,,,,,,
26,360027,Methanilamidine,CC1=CC(=NC(=N1)NS(=O)(=O)C2=CC=C(C=C2)N=C3C4=CC=CC=C4N(C5=CC=CC=C53)C)C,,,,,,
27,360028,Methanilguanidine,CN1C2=CC=CC=C2C(=NC3=CC=C(C=C3)S(=O)(=O)N=C(N)N)C4=CC=CC=C41,,,,,,
28,360029,Methaniloxazole,CC1=C(ON=C1C)NS(=O)(=O)C2=CC=C(C=C2)N=C3C4=CC=CC=C4N(C5=CC=CC=C53)C,,,,,,
29,360030,Methanilmethoxazole,CC1=CC(=NO1)NS(=O)(=O)C2=CC=C(C=C2)N=C3C4=CC=CC=C4N(C5=CC=CC=C53)C,,,,,,
30,360031,Phenanilamide,C1=CC=C(C=C1)N2C3=CC=CC=C3C(=NC4=CC=C(C=C4)S(=O)(=O)N)C5=CC=CC=C52,,,,,,
31,360032,Phenanilamidine,CC1=CC(=NC(=N1)NS(=O)(=O)C2=CC=C(C=C2)N=C3C4=CC=CC=C4N(C5=CC=CC=C53)C6=CC=CC=C6)C,,,,,,
32,360033,Phenanilguanidine,C1=CC=C(C=C1)N2C3=CC=CC=C3C(=NC4=CC=C(C=C4)S(=O)(=O)N=C(N)N)C5=CC=CC=C52,,,,,,
33,360034,Phenaniloxazole,CC1=C(ON=C1C)NS(=O)(=O)C2=CC=C(C=C2)N=C3C4=CC=CC=C4N(C5=CC=CC=C53)C6=CC=CC=C6,,,,,,
34,360035,Phenanilmethoxazole,CC1=CC(=NO1)NS(=O)(=O)C2=CC=C(C=C2)N=C3C4=CC=CC=C4N(C5=CC=CC=C53)C6=CC=CC=C6,,,,,,
35,360036,Benzanilamide,C1=CC=C(C=C1)CN2C3=CC=CC=C3C(=NC4=CC=C(C=C4)S(=O)(=O)N)C5=CC=CC=C52,,,,,,
36,360037,Benzanilamidine,CC1=CC(=NC(=N1)NS(=O)(=O)C2=CC=C(C=C2)N=C3C4=CC=CC=C4N(C5=CC=CC=C53)CC6=CC=CC=C6)C,,,,,,
37,360038,Benzanilguanidine,C1=CC=C(C=C1)CN2C3=CC=CC=C3C(=NC4=CC=C(C=C4)S(=O)(=O)N=C(N)N)C5=CC=CC=C52,,,,,,
38,360039,Benzaniloxazole,CC1=C(ON=C1C)NS(=O)(=O)C2=CC=C(C=C2)N=C3C4=CC=CC=C4N(C5=CC=CC=C53)CC6=CC=CC=C6,,,,,,
39,360040,Benzanilmethoxazole,CC1=CC(=NO1)NS(=O)(=O)C2=CC=C(C=C2)N=C3C4=CC=CC=C4N(C5=CC=CC=C53)CC6=CC=CC=C6,,,,,,
