,CID,name,smiles,7.1-Drug Indication,8.1-Pharmacodynamics,8.2-MeSH Pharmacological Classification,"8.5-Absorption, Distribution and Excretion",8.6-Metabolism/Metabolites,8.7-Biological Half-Life
0,2685001,[2-(3-methylsulfanylanilino)-2-oxoethyl] 1H-indazole-3-carboxylate,CSC1=CC=CC(=C1)NC(=O)COC(=O)C2=NNC3=CC=CC=C32,,,,,,
1,2685002,"N-(2,5-dichlorophenyl)-2-[4-(2-methoxyphenyl)piperazin-1-ium-1-yl]acetamide",COC1=CC=CC=C1N2CC[NH+](CC2)CC(=O)NC3=C(C=CC(=C3)Cl)Cl,,,,,,
2,2685003,"N-(2,5-dichlorophenyl)-2-[4-(2-methoxyphenyl)piperazin-1-yl]acetamide",COC1=CC=CC=C1N2CCN(CC2)CC(=O)NC3=C(C=CC(=C3)Cl)Cl,,,,,,
3,2685004,[2-(3-Methylsulfanylanilino)-2-oxoethyl] 4-pyrrolidin-1-ylsulfonylbenzoate,CSC1=CC=CC(=C1)NC(=O)COC(=O)C2=CC=C(C=C2)S(=O)(=O)N3CCCC3,,,,,,
4,2685005,N-[(2-chlorophenyl)methyl]-2-[4-(2-methoxyphenyl)piperazin-1-ium-1-yl]acetamide,COC1=CC=CC=C1N2CC[NH+](CC2)CC(=O)NCC3=CC=CC=C3Cl,,,,,,
5,2685006,N-[(2-chlorophenyl)methyl]-2-[4-(2-methoxyphenyl)piperazin-1-yl]acetamide,COC1=CC=CC=C1N2CCN(CC2)CC(=O)NCC3=CC=CC=C3Cl,,,,,,
6,2685007,[2-(3-Methylsulfanylanilino)-2-oxoethyl] 4-methoxy-3-nitrobenzoate,COC1=C(C=C(C=C1)C(=O)OCC(=O)NC2=CC(=CC=C2)SC)[N+](=O)[O-],,,,,,
7,2685008,"N-(3,5-dichlorophenyl)-2-[4-(2-methoxyphenyl)piperazin-1-ium-1-yl]acetamide",COC1=CC=CC=C1N2CC[NH+](CC2)CC(=O)NC3=CC(=CC(=C3)Cl)Cl,,,,,,
8,2685009,"N-(3,5-dichlorophenyl)-2-[4-(2-methoxyphenyl)piperazin-1-yl]acetamide",COC1=CC=CC=C1N2CCN(CC2)CC(=O)NC3=CC(=CC(=C3)Cl)Cl,,,,,,
9,2685010,[2-(3-Methylsulfanylanilino)-2-oxoethyl] 3-methylbenzoate,CC1=CC(=CC=C1)C(=O)OCC(=O)NC2=CC(=CC=C2)SC,,,,,,
10,2685011,"[2-(3-Methylsulfanylanilino)-2-oxoethyl] 3,4-dimethylbenzoate",CC1=C(C=C(C=C1)C(=O)OCC(=O)NC2=CC(=CC=C2)SC)C,,,,,,
11,2685012,CID 2685012,COC1=CC=CC=C1N2CC[NH+](CC2)CC(=O)NC3=C(C=C(C=C3Cl)Cl)Cl,,,,,,
12,2685013,"2-[4-(2-methoxyphenyl)piperazin-1-yl]-N-(2,4,6-trichlorophenyl)acetamide",COC1=CC=CC=C1N2CCN(CC2)CC(=O)NC3=C(C=C(C=C3Cl)Cl)Cl,,,,,,
13,2685014,[2-(3-Methylsulfanylanilino)-2-oxoethyl] 2-methyl-3-nitrobenzoate,CC1=C(C=CC=C1[N+](=O)[O-])C(=O)OCC(=O)NC2=CC(=CC=C2)SC,,,,,,
14,2685015,CID 2685015,COC1=CC=CC=C1N2CC[NH+](CC2)CC(=O)NC3=CC=C(C=C3)I,,,,,,
