,CID,name,smiles,7.1-Drug Indication,8.1-Pharmacodynamics,8.2-MeSH Pharmacological Classification,"8.5-Absorption, Distribution and Excretion",8.6-Metabolism/Metabolites,8.7-Biological Half-Life
0,1635001,CID 1635001,CCN(CC)CCN1[C@H]([C@@H](C(=O)C1=O)C(=O)C2=CC=C(C=C2)OC(C)C)C3=CC=CC=C3,,,,,,
1,1635002,CID 1635002,CC[NH+](CC)CCN1[C@@H]([C@H](C(=O)C1=O)C(=O)C2=CC=C(C=C2)OC(C)C)C3=CC=CC=C3,,,,,,
2,1635003,CID 1635003,CCN(CC)CCN1[C@@H]([C@H](C(=O)C1=O)C(=O)C2=CC=C(C=C2)OC(C)C)C3=CC=CC=C3,,,,,,
3,1635004,"4-{(E)-[4-oxo-2-{4-[3-(trifluoromethyl)phenyl]piperazin-1-yl}-1,3-thiazol-5(4H)-ylidene]methyl}phenyl benzenesulfonate",C1CN(CCN1C2=CC=CC(=C2)C(F)(F)F)C3=NC(=O)/C(=C\C4=CC=C(C=C4)OS(=O)(=O)C5=CC=CC=C5)/S3,,,,,,
4,1635005,"[4-[(Z)-[4-oxo-2-[4-[3-(trifluoromethyl)phenyl]piperazin-1-yl]-1,3-thiazol-5-ylidene]methyl]phenyl] benzenesulfonate",C1CN(CCN1C2=CC=CC(=C2)C(F)(F)F)C3=NC(=O)/C(=C/C4=CC=C(C=C4)OS(=O)(=O)C5=CC=CC=C5)/S3,,,,,,
5,1635006,CID 1635006,C1=CC=C(C=C1)CSC2=NN=C(S2)N3[C@H]([C@H](C(=O)C3=O)C(=O)C4=CC=CO4)C5=CC=CC=C5,,,,,,
6,1635007,CID 1635007,C1=CC=C(C=C1)CSC2=NN=C(S2)N3[C@@H]([C@H](C(=O)C3=O)C(=O)C4=CC=CO4)C5=CC=CC=C5,,,,,,
7,1635008,"1-[(2,4-dichlorobenzyl)sulfanyl]-4-(4-methoxyphenyl)-7,7-dimethyl-6,9-dihydro-7H-pyrano[4',3':4,5]thieno[3,2-e][1,2,4]triazolo[4,3-a]pyrimidin-5(4H)-one",CC1(CC2=C(CO1)SC3=C2C(=O)N(C4=NN=C(N34)SCC5=C(C=C(C=C5)Cl)Cl)C6=CC=C(C=C6)OC)C,,,,,,
8,1635009,C23H19FN6O4,CCOCCCN1C=NC2=C(C1=O)C3=NC4=CC=CC=C4N=C3N2C5=CC(=C(C=C5)F)[N+](=O)[O-],,,,,,
9,1635010,CID 1635010,CCOC1=C(C=C(C=C1)[C@H]2[C@H](C(=O)C(=O)N2C3=NC4=C(C=C(C=C4S3)C)C)C(=O)C5=CC6=C(C=C5)OCCO6)OCC,,,,,,
10,1635011,CID 1635011,CCOC1=C(C=C(C=C1)[C@@H]2[C@H](C(=O)C(=O)N2C3=NC4=C(C=C(C=C4S3)C)C)C(=O)C5=CC6=C(C=C5)OCCO6)OCC,,,,,,
11,1635012,CID 1635012,C/C=C(\[C@@H]1C(=O)NC(=O)N(C1=O)C2=CC=CC=C2)/NCCC3=CCCCC3,,,,,,
12,1635013,"(3S,3aR,6aS)-3-[5-(3,4-dichlorophenyl)furan-2-yl]-2-phenyl-5-(4-propoxyphenyl)-3a,6a-dihydro-3H-pyrrolo[3,4-d][1,2]oxazole-4,6-dione",CCCOC1=CC=C(C=C1)N2C(=O)[C@@H]3[C@H](N(O[C@@H]3C2=O)C4=CC=CC=C4)C5=CC=C(O5)C6=CC(=C(C=C6)Cl)Cl,,,,,,
13,1635014,"4-chloro-N-[1-(2-phenylethyl)-3-(phenylsulfonyl)-1H-pyrrolo[2,3-b]quinoxalin-2-yl]benzamide",C1=CC=C(C=C1)CCN2C(=C(C3=NC4=CC=CC=C4N=C32)S(=O)(=O)C5=CC=CC=C5)NC(=O)C6=CC=C(C=C6)Cl,,,,,,
14,1635015,CID 1635015,COC1=CC=CC(=C1)NC(=O)C(=C2N(C(=O)/C(=C/C3=CC=C(C=C3)[N+](=O)[O-])/S2)C4=CC=CC=C4)C#N,,,,,,
15,1635016,CID 1635016,COC1=CC=CC(=C1)NC(=O)/C(=C\2/N(C(=O)/C(=C/C3=CC=C(C=C3)[N+](=O)[O-])/S2)C4=CC=CC=C4)/C#N,,,,,,
16,1635017,"(2E)-2-cyano-N-(3-methoxyphenyl)-2-[(5E)-5-[(4-nitrophenyl)methylidene]-4-oxo-3-phenyl-1,3-thiazolidin-2-ylidene]acetamide",COC1=CC=CC(=C1)NC(=O)/C(=C/2\N(C(=O)/C(=C\C3=CC=C(C=C3)[N+](=O)[O-])/S2)C4=CC=CC=C4)/C#N,,,,,,
17,1635018,"(2Z)-2-cyano-N-(3-methoxyphenyl)-2-[(5E)-5-(4-nitrobenzylidene)-4-oxo-3-phenyl-1,3-thiazolidin-2-ylidene]ethanamide",COC1=CC=CC(=C1)NC(=O)/C(=C\2/N(C(=O)/C(=C\C3=CC=C(C=C3)[N+](=O)[O-])/S2)C4=CC=CC=C4)/C#N,,,,,,
18,1635019,"N-[(4-bromophenyl)methylideneamino]-2-[[5-(3,4-dimethoxyphenyl)-4-phenyl-1,2,4-triazol-3-yl]sulfanyl]acetamide",COC1=C(C=C(C=C1)C2=NN=C(N2C3=CC=CC=C3)SCC(=O)NN=CC4=CC=C(C=C4)Br)OC,,,,,,
19,1635020,"2-[(5E)-4-oxo-5-[[1-phenyl-3-(3-pyrrolidin-1-ylsulfonylphenyl)pyrazol-4-yl]methylidene]-2-sulfanylidene-1,3-thiazolidin-3-yl]acetate",C1CCN(C1)S(=O)(=O)C2=CC=CC(=C2)C3=NN(C=C3/C=C/4\C(=O)N(C(=S)S4)CC(=O)[O-])C5=CC=CC=C5,,,,,,
20,1635021,"2-[(5E)-4-oxo-5-[[1-phenyl-3-(3-pyrrolidin-1-ylsulfonylphenyl)pyrazol-4-yl]methylidene]-2-sulfanylidene-1,3-thiazolidin-3-yl]acetic acid",C1CCN(C1)S(=O)(=O)C2=CC=CC(=C2)C3=NN(C=C3/C=C/4\C(=O)N(C(=S)S4)CC(=O)O)C5=CC=CC=C5,,,,,,
21,1635022,"2-[(5Z)-4-oxo-5-[[1-phenyl-3-(3-pyrrolidin-1-ylsulfonylphenyl)pyrazol-4-yl]methylidene]-2-sulfanylidene-1,3-thiazolidin-3-yl]acetate",C1CCN(C1)S(=O)(=O)C2=CC=CC(=C2)C3=NN(C=C3/C=C\4/C(=O)N(C(=S)S4)CC(=O)[O-])C5=CC=CC=C5,,,,,,
22,1635023,"[(5Z)-4-oxo-5-({1-phenyl-3-[3-(pyrrolidin-1-ylsulfonyl)phenyl]-1H-pyrazol-4-yl}methylidene)-2-thioxo-1,3-thiazolidin-3-yl]acetic acid",C1CCN(C1)S(=O)(=O)C2=CC=CC(=C2)C3=NN(C=C3/C=C\4/C(=O)N(C(=S)S4)CC(=O)O)C5=CC=CC=C5,,,,,,
23,1635024,CID 1635024,CC1=CC=CC=C1O/C=C\2/NN3C(=N)/C(=C/C4=CN(C5=CC=CC=C54)CCCOC6=CC=C(C=C6)OC)/C(=O)N=C3S2,,,,,,
24,1635025,CID 1635025,CC1=CC=CC=C1O/C=C/2\NN3C(=N)/C(=C\C4=CN(C5=CC=CC=C54)CCCOC6=CC=C(C=C6)OC)/C(=O)N=C3S2,,,,,,
25,1635026,CID 1635026,C[C@@H]1C[C@@H](C[N+](=C2NC3=C(N2CCSC4=NN=C(S4)C)C(=O)NC(=O)N3C)C1)C,,,,,,
26,1635027,CID 1635027,C[C@H]1C[C@@H](C[N+](=C2NC3=C(N2CCSC4=NN=C(S4)C)C(=O)NC(=O)N3C)C1)C,,,,,,
27,1635028,CID 1635028,C[C@@H]1C[C@H](C[N+](=C2NC3=C(N2CCSC4=NN=C(S4)C)C(=O)NC(=O)N3C)C1)C,,,,,,
28,1635029,"N-(3-((4-methoxybenzyl)amino)quinoxalin-2-yl)benzo[c][1,2,5]thiadiazole-4-sulfonamide",COC1=CC=C(C=C1)CNC2=NC3=CC=CC=C3N=C2NS(=O)(=O)C4=CC=CC5=NSN=C54,,,,,,
29,1635030,CID 1635030,C1COC2=C(O1)C=CC(=C2)C(=O)[C@H]3[C@@H](N(C(=O)C3=O)CCC4=CC=CC=C4)C5=CC=C(C=C5)O,,,,,,
30,1635031,CID 1635031,C1COC2=C(O1)C=CC(=C2)C(=O)[C@@H]3[C@H](N(C(=O)C3=O)CCC4=CC=CC=C4)C5=CC=C(C=C5)O,,,,,,
31,1635032,CID 1635032,CCCOC1=CC=CC(=C1)[C@@H]2[C@H](C(=O)C(=O)N2CC3=CC=[NH+]C=C3)C(=O)C4=CC5=C(C=C4)O[C@@H](C5)C,,,,,,
32,1635033,CID 1635033,CCCOC1=CC=CC(=C1)[C@@H]2[C@H](C(=O)C(=O)N2CC3=CC=NC=C3)C(=O)C4=CC5=C(C=C4)O[C@@H](C5)C,,,,,,
33,1635034,CID 1635034,COC1=C(C=C(C=C1)[C@H]2[C@@H](C(=O)C(=O)N2CC3=CC=CC=C3)C(=O)C4=CC5=C(C=C4)OCCO5)OC,,,,,,
34,1635035,CID 1635035,COC1=C(C=C(C=C1)[C@@H]2[C@H](C(=O)C(=O)N2CC3=CC=CC=C3)C(=O)C4=CC5=C(C=C4)OCCO5)OC,,,,,,
35,1635036,CID 1635036,COC1=CC=C(C=C1)[C@H]2C=C(NN2C(=O)C3=CC=CC=C3)C4=C(C5=CC=CC=C5C=C4)O,,,,,,
36,1635037,CID 1635037,COC1=CC=C(C=C1)[C@@H]2C=C(NN2C(=O)C3=CC=CC=C3)C4=C(C5=CC=CC=C5C=C4)O,,,,,,
37,1635038,"N-[(3Z)-1-butyl-8-methyl-1,2-dihydro-3H-pyrazolo[3,4-b]quinolin-3-ylidene]benzamide",CCCCN1C2=NC3=C(C=CC=C3C=C2C(=N1)NC(=O)C4=CC=CC=C4)C,,,,,,
38,1635039,"2-[[4-(4-chlorophenyl)-5-(4-methoxyphenyl)-1,2,4-triazol-3-yl]sulfanyl]-N-[(3,5-dimethyl-1-phenylpyrazol-4-yl)methylideneamino]acetamide",CC1=C(C(=NN1C2=CC=CC=C2)C)C=NNC(=O)CSC3=NN=C(N3C4=CC=C(C=C4)Cl)C5=CC=C(C=C5)OC,,,,,,
39,1635040,"2-{[3-(4-methylphenyl)-4-oxo-4,6-dihydro-3H-spiro[benzo[h]quinazoline-5,1'-cyclohexan]-2-yl]sulfanyl}-N-[3-(trifluoromethyl)phenyl]acetamide",CC1=CC=C(C=C1)N2C(=O)C3=C(C4=CC=CC=C4CC35CCCCC5)N=C2SCC(=O)NC6=CC=CC(=C6)C(F)(F)F,,,,,,
40,1635041,"(11R,14E)-14-[(5-bromo-2-hydroxy-3-methoxyphenyl)methylidene]-11-(4-chlorophenyl)-15-thia-12,17-diazatetracyclo[8.7.0.02,7.012,16]heptadeca-1(10),2,4,6,16-pentaen-13-one",COC1=CC(=CC(=C1O)/C=C/2\C(=O)N3[C@@H](C4=C(C5=CC=CC=C5CC4)N=C3S2)C6=CC=C(C=C6)Cl)Br,,,,,,
41,1635042,"(11R,14Z)-14-[(5-bromo-2-hydroxy-3-methoxyphenyl)methylidene]-11-(4-chlorophenyl)-15-thia-12,17-diazatetracyclo[8.7.0.02,7.012,16]heptadeca-1(10),2,4,6,16-pentaen-13-one",COC1=CC(=CC(=C1O)/C=C\2/C(=O)N3[C@@H](C4=C(C5=CC=CC=C5CC4)N=C3S2)C6=CC=C(C=C6)Cl)Br,,,,,,
42,1635043,"(11S,14E)-14-[(5-bromo-2-hydroxy-3-methoxyphenyl)methylidene]-11-(4-chlorophenyl)-15-thia-12,17-diazatetracyclo[8.7.0.02,7.012,16]heptadeca-1(10),2,4,6,16-pentaen-13-one",COC1=CC(=CC(=C1O)/C=C/2\C(=O)N3[C@H](C4=C(C5=CC=CC=C5CC4)N=C3S2)C6=CC=C(C=C6)Cl)Br,,,,,,
43,1635044,"(11S,14Z)-14-[(5-bromo-2-hydroxy-3-methoxyphenyl)methylidene]-11-(4-chlorophenyl)-15-thia-12,17-diazatetracyclo[8.7.0.02,7.012,16]heptadeca-1(10),2,4,6,16-pentaen-13-one",COC1=CC(=CC(=C1O)/C=C\2/C(=O)N3[C@H](C4=C(C5=CC=CC=C5CC4)N=C3S2)C6=CC=C(C=C6)Cl)Br,,,,,,
44,1635045,"(5S)-5-[(E)-1-(2,4-dimethoxyanilino)prop-1-enyl]-1-(4-methylphenyl)-1,3-diazinane-2,4,6-trione",C/C=C(\[C@H]1C(=O)NC(=O)N(C1=O)C2=CC=C(C=C2)C)/NC3=C(C=C(C=C3)OC)OC,,,,,,
45,1635046,"N-[[4-(diethylamino)-2-hydroxyphenyl]methylideneamino]-2-[[4-(4-methoxyphenyl)-5-phenyl-1,2,4-triazol-3-yl]sulfanyl]acetamide",CCN(CC)C1=CC(=C(C=C1)C=NNC(=O)CSC2=NN=C(N2C3=CC=C(C=C3)OC)C4=CC=CC=C4)O,,,,,,
46,1635047,"2-{[3-(4-methoxyphenyl)-6,6-dimethyl-4-oxo-3,5,6,8-tetrahydro-4H-pyrano[4',3':4,5]thieno[2,3-d]pyrimidin-2-yl]sulfanyl}-N-(naphthalen-1-yl)acetamide",CC1(CC2=C(CO1)SC3=C2C(=O)N(C(=N3)SCC(=O)NC4=CC=CC5=CC=CC=C54)C6=CC=C(C=C6)OC)C,,,,,,
47,1635048,CID 1635048,CC1=CC=C(C=C1)N2C(=O)[C@H](C(=O)NC2=O)C(=C)NCC3=C[NH+]=CC=C3,,,,,,
48,1635049,CID 1635049,CC1=CC=C(C=C1)N2C(=O)[C@H](C(=O)NC2=O)C(=C)NCC3=CN=CC=C3,,,,,,
49,1635050,"(1S,5R)-3-[(2R)-2-hydroxy-3-morpholin-4-ium-4-ylpropyl]-1,8,8-trimethyl-3-azabicyclo[3.2.1]octane-2,4-dione",C[C@]12CC[C@H](C1(C)C)C(=O)N(C2=O)C[C@H](C[NH+]3CCOCC3)O,,,,,,
50,1635051,"(1S,5R)-3-[(2S)-2-hydroxy-3-morpholin-4-ylpropyl]-1,8,8-trimethyl-3-azabicyclo[3.2.1]octane-2,4-dione",C[C@]12CC[C@H](C1(C)C)C(=O)N(C2=O)C[C@H](CN3CCOCC3)O,,,,,,
51,1635052,"4-fluoro-N-[5-(2-methoxyethyl)-1,3,4-thiadiazol-2-yl]benzamide",COCCC1=NN=C(S1)NC(=O)C2=CC=C(C=C2)F,,,,,,
52,1635053,"(11R,14Z)-11-(2,5-dimethoxyphenyl)-14-[(3-hydroxyphenyl)methylidene]-15-thia-12,17-diazatetracyclo[8.7.0.02,7.012,16]heptadeca-1(10),2,4,6,16-pentaen-13-one",COC1=CC(=C(C=C1)OC)[C@H]2C3=C(C4=CC=CC=C4CC3)N=C5N2C(=O)/C(=C/C6=CC(=CC=C6)O)/S5,,,,,,
53,1635054,"(11R,14E)-11-(2,5-dimethoxyphenyl)-14-[(3-hydroxyphenyl)methylidene]-15-thia-12,17-diazatetracyclo[8.7.0.02,7.012,16]heptadeca-1(10),2,4,6,16-pentaen-13-one",COC1=CC(=C(C=C1)OC)[C@H]2C3=C(C4=CC=CC=C4CC3)N=C5N2C(=O)/C(=C\C6=CC(=CC=C6)O)/S5,,,,,,
54,1635055,"(11S,14Z)-11-(2,5-dimethoxyphenyl)-14-[(3-hydroxyphenyl)methylidene]-15-thia-12,17-diazatetracyclo[8.7.0.02,7.012,16]heptadeca-1(10),2,4,6,16-pentaen-13-one",COC1=CC(=C(C=C1)OC)[C@@H]2C3=C(C4=CC=CC=C4CC3)N=C5N2C(=O)/C(=C/C6=CC(=CC=C6)O)/S5,,,,,,
55,1635056,"(11S,14E)-11-(2,5-dimethoxyphenyl)-14-[(3-hydroxyphenyl)methylidene]-15-thia-12,17-diazatetracyclo[8.7.0.02,7.012,16]heptadeca-1(10),2,4,6,16-pentaen-13-one",COC1=CC(=C(C=C1)OC)[C@@H]2C3=C(C4=CC=CC=C4CC3)N=C5N2C(=O)/C(=C\C6=CC(=CC=C6)O)/S5,,,,,,
56,1635057,CID 1635057,C/C=C(\[C@@H]1C(=O)NC(=O)N(C1=O)CC=C)/NCC2=CC=C(C=C2)F,,,,,,
57,1635058,"(3R,3aR,6aS)-3-(2,4-dichlorophenyl)-5-naphthalen-2-yl-2-(3-nitrophenyl)-3a,6a-dihydro-3H-pyrrolo[3,4-d][1,2]oxazole-4,6-dione",C1=CC=C2C=C(C=CC2=C1)N3C(=O)[C@@H]4[C@@H](N(O[C@@H]4C3=O)C5=CC(=CC=C5)[N+](=O)[O-])C6=C(C=C(C=C6)Cl)Cl,,,,,,
58,1635059,"(17S)-17-(4-chlorophenyl)-N-(2,4-dimethoxyphenyl)-15-methyl-13-phenyl-1,8,11,13,14-pentazatetracyclo[8.7.0.02,7.012,16]heptadeca-2,4,6,8,10,12(16),14-heptaen-9-amine",CC1=NN(C2=C1[C@@H](N3C4=CC=CC=C4N=C(C3=N2)NC5=C(C=C(C=C5)OC)OC)C6=CC=C(C=C6)Cl)C7=CC=CC=C7,,,,,,
59,1635060,"(17R)-17-(4-chlorophenyl)-N-(2,4-dimethoxyphenyl)-15-methyl-13-phenyl-1,8,11,13,14-pentazatetracyclo[8.7.0.02,7.012,16]heptadeca-2,4,6,8,10,12(16),14-heptaen-9-amine",CC1=NN(C2=C1[C@H](N3C4=CC=CC=C4N=C(C3=N2)NC5=C(C=C(C=C5)OC)OC)C6=CC=C(C=C6)Cl)C7=CC=CC=C7,,,,,,
60,1635061,"1-(4-amino-1,2,5-oxadiazol-3-yl)-5-(3-ethoxyphenyl)-N-[(4-hydroxyphenyl)methylideneamino]triazole-4-carboxamide",CCOC1=CC=CC(=C1)C2=C(N=NN2C3=NON=C3N)C(=O)NN=CC4=CC=C(C=C4)O,,,,,,
61,1635062,"(17R)-17-(4-chlorophenyl)-N-(4-ethoxyphenyl)-15-methyl-13-phenyl-1,8,11,13,14-pentazatetracyclo[8.7.0.02,7.012,16]heptadeca-2,4,6,8,10,12(16),14-heptaen-9-amine",CCOC1=CC=C(C=C1)NC2=NC3=CC=CC=C3N4C2=NC5=C([C@H]4C6=CC=C(C=C6)Cl)C(=NN5C7=CC=CC=C7)C,,,,,,
62,1635063,"(17S)-17-(4-chlorophenyl)-N-(4-ethoxyphenyl)-15-methyl-13-phenyl-1,8,11,13,14-pentazatetracyclo[8.7.0.02,7.012,16]heptadeca-2,4,6,8,10,12(16),14-heptaen-9-amine",CCOC1=CC=C(C=C1)NC2=NC3=CC=CC=C3N4C2=NC5=C([C@@H]4C6=CC=C(C=C6)Cl)C(=NN5C7=CC=CC=C7)C,,,,,,
63,1635064,"1-(4-amino-1,2,5-oxadiazol-3-yl)-N-[[3-[(4-chloro-3,5-dimethylphenoxy)methyl]-4-methoxyphenyl]methylideneamino]-5-phenyltriazole-4-carboxamide",CC1=CC(=CC(=C1Cl)C)OCC2=C(C=CC(=C2)C=NNC(=O)C3=C(N(N=N3)C4=NON=C4N)C5=CC=CC=C5)OC,,,,,,
64,1635065,CID 1635065,C[NH+](C)CC1=C(N=NN1C2=NON=C2N)C(=O)NN=CC3=CC=CC=C3[N+](=O)[O-],,,,,,
65,1635066,"1-(4-amino-1,2,5-oxadiazol-3-yl)-5-[(dimethylamino)methyl]-N-[(2-nitrophenyl)methylideneamino]triazole-4-carboxamide",CN(C)CC1=C(N=NN1C2=NON=C2N)C(=O)NN=CC3=CC=CC=C3[N+](=O)[O-],,,,,,
66,1635067,CID 1635067,CC1=CC=C(C=C1)NC2=NC3=CC=CC=C3[N+]4=C2NC5=C([C@H]4C6=CC(=C(C=C6)OC)OC)C(=NN5C7=CC=CC=N7)C,,,,,,
67,1635068,CID 1635068,CC1=CC=C(C=C1)NC2=NC3=CC=CC=C3[N+]4=C2NC5=C([C@@H]4C6=CC(=C(C=C6)OC)OC)C(=NN5C7=CC=CC=N7)C,,,,,,
68,1635069,CID 1635069,C[C@H]1CC2=C(O1)C=CC(=C2)C(=O)[C@H]3[C@@H](N(C(=O)C3=O)CCCOC)C4=CC=C(O4)C,,,,,,
69,1635070,"4-[(5E)-5-[[5-(3-nitrophenyl)furan-2-yl]methylidene]-4-oxo-2-sulfanylidene-1,3-thiazolidin-3-yl]butanoate",C1=CC(=CC(=C1)[N+](=O)[O-])C2=CC=C(O2)/C=C/3\C(=O)N(C(=S)S3)CCCC(=O)[O-],,,,,,
70,1635071,"4-[(5E)-5-{[5-(3-nitrophenyl)furan-2-yl]methylidene}-4-oxo-2-thioxo-1,3-thiazolidin-3-yl]butanoic acid",C1=CC(=CC(=C1)[N+](=O)[O-])C2=CC=C(O2)/C=C/3\C(=O)N(C(=S)S3)CCCC(=O)O,,,,,,
71,1635072,"4-[(5Z)-5-[[5-(3-nitrophenyl)furan-2-yl]methylidene]-4-oxo-2-sulfanylidene-1,3-thiazolidin-3-yl]butanoate",C1=CC(=CC(=C1)[N+](=O)[O-])C2=CC=C(O2)/C=C\3/C(=O)N(C(=S)S3)CCCC(=O)[O-],,,,,,
72,1635073,(Z)-4-(5-((5-(3-nitrophenyl)furan-2-yl)methylene)-4-oxo-2-thioxothiazolidin-3-yl)butanoic acid,C1=CC(=CC(=C1)[N+](=O)[O-])C2=CC=C(O2)/C=C\3/C(=O)N(C(=S)S3)CCCC(=O)O,,,,,,
73,1635074,"2-[[5-(4-chlorophenyl)-4-(4-ethoxyphenyl)-1,2,4-triazol-3-yl]sulfanyl]-N-[(2,3-dichlorophenyl)methylideneamino]acetamide",CCOC1=CC=C(C=C1)N2C(=NN=C2SCC(=O)NN=CC3=C(C(=CC=C3)Cl)Cl)C4=CC=C(C=C4)Cl,,,,,,
74,1635075,"N-[5-[2-[2-[[4-[(2,4-dichlorophenyl)methoxy]phenyl]methylidene]hydrazinyl]-2-oxoethyl]-1,3,4-thiadiazol-2-yl]-4-methoxybenzamide",COC1=CC=C(C=C1)C(=O)NC2=NN=C(S2)CC(=O)NN=CC3=CC=C(C=C3)OCC4=C(C=C(C=C4)Cl)Cl,,,,,,
75,1635076,CID 1635076,COC1=CC(=CC(=C1)CNC(=C)[C@@H]2C(=O)NC(=O)N(C2=O)CC3=CC=CC=C3)OC,,,,,,
76,1635077,2-[4-(4-Tert-butylphenoxy)quinazolin-1-ium-2-yl]phenolate,CC(C)(C)C1=CC=C(C=C1)OC2=NC(=NC3=CC=CC=C32)C4=CC=CC=C4O,,,,,,
77,1635078,"2,5-dimethyl-N-(3-{[4-(propan-2-yl)phenyl]amino}quinoxalin-2-yl)benzenesulfonamide",CC1=CC(=C(C=C1)C)S(=O)(=O)NC2=NC3=CC=CC=C3N=C2NC4=CC=C(C=C4)C(C)C,,,,,,
78,1635079,"(1R,2R,3aS)-1-(4-chlorobenzoyl)-2-(2,3-dimethoxyphenyl)spiro[2,3a-dihydro-1H-pyrrolo[1,2-a]quinoline-3,2'-indene]-1',3'-dione",COC1=CC=CC(=C1OC)[C@H]2[C@@H](N3[C@H](C24C(=O)C5=CC=CC=C5C4=O)C=CC6=CC=CC=C63)C(=O)C7=CC=C(C=C7)Cl,,,,,,
