,CID,name,smiles,7.1-Drug Indication,8.1-Pharmacodynamics,8.2-MeSH Pharmacological Classification,"8.5-Absorption, Distribution and Excretion",8.6-Metabolism/Metabolites,8.7-Biological Half-Life
0,3245001,"2-((5-cyclohexyl-4-hydroxy-6-oxo-1,6-dihydropyrimidin-2-yl)thio)-N-((tetrahydrofuran-2-yl)methyl)acetamide",C1CCC(CC1)C2=C(N=C(NC2=O)SCC(=O)NCC3CCCO3)O,,,,,,
1,3245002,"1-(3,4-dimethoxyphenyl)-N-(1-methylbenzimidazol-2-yl)methanimine",CN1C2=CC=CC=C2N=C1N=CC3=CC(=C(C=C3)OC)OC,,,,,,
2,3245003,"6-{[4-(3-chlorophenyl)piperazin-1-yl]sulfonyl}-3,4-dihydroquinolin-2(1H)-one",C1CC(=O)NC2=C1C=C(C=C2)S(=O)(=O)N3CCN(CC3)C4=CC(=CC=C4)Cl,,,,,,
3,3245004,"N-(3,4-dimethoxyphenyl)-5-(3-methoxyphenyl)isoxazole-3-carboxamide",COC1=C(C=C(C=C1)NC(=O)C2=NOC(=C2)C3=CC(=CC=C3)OC)OC,,,,,,
4,3245005,"7-hydroxy-6-(thien-2-ylmethyl)-6,7-dihydro-5H-pyrrolo[3,4-b]pyridin-5-one",C1=CC2=C(C(N(C2=O)CC3=CC=CS3)O)N=C1,,,,,,
5,3245006,"1-Methyl-1H-naphtho[2,3-d]imidazol-2-ol",CN1C2=CC3=CC=CC=C3C=C2NC1=O,,,,,,
6,3245007,"methyl 4-{2-[(3,4-dimethylphenyl)amino]-2-oxoethyl}-2-methyl-4H-furo[3,2-b]pyrrole-5-carboxylate",CC1=C(C=C(C=C1)NC(=O)CN2C(=CC3=C2C=C(O3)C)C(=O)OC)C,,,,,,
7,3245008,"3,3,6,6-tetramethyl-9-(4-methylphenyl)-10-(2-morpholin-4-ylethyl)-3,4,6,7,9,10-hexahydroacridine-1,8(2H,5H)-dione",CC1=CC=C(C=C1)C2C3=C(CC(CC3=O)(C)C)N(C4=C2C(=O)CC(C4)(C)C)CCN5CCOCC5,,,,,,
8,3245009,"N-(2-ethylphenyl)-N-methyl-3-[3-(4-methylphenyl)-1,2,4-oxadiazol-5-yl]propanamide",CCC1=CC=CC=C1N(C)C(=O)CCC2=NC(=NO2)C3=CC=C(C=C3)C,,,,,,
9,3245010,N-[2-(4-chlorophenyl)ethyl]-1-(propylsulfonyl)piperidine-3-carboxamide,CCCS(=O)(=O)N1CCCC(C1)C(=O)NCCC2=CC=C(C=C2)Cl,,,,,,
10,3245011,"Ethyl 4-{[3-(5,7-dimethyl[1,2,4]triazolo[1,5-a]pyrimidin-6-yl)propanoyl]amino}piperidine-1-carboxylate",CCOC(=O)N1CCC(CC1)NC(=O)CCC2=C(N3C(=NC=N3)N=C2C)C,,,,,,
11,3245012,2-{[2-(Benzoylamino)benzoyl]amino}butanoic acid,CCC(C(=O)O)NC(=O)C1=CC=CC=C1NC(=O)C2=CC=CC=C2,,,,,,
12,3245013,"2-(1-(tert-butyl)-4-oxo-1H-pyrazolo[3,4-d]pyrimidin-5(4H)-yl)-N-cyclohexylacetamide",CC(C)(C)N1C2=C(C=N1)C(=O)N(C=N2)CC(=O)NC3CCCCC3,,,,,,
13,3245014,"2-[7-(azepan-1-ylsulfonyl)-3-oxo-1,4-benzothiazin-4-yl]-N-(3-ethoxypropyl)acetamide",CCOCCCNC(=O)CN1C(=O)CSC2=C1C=CC(=C2)S(=O)(=O)N3CCCCCC3,,,,,,
14,3245015,"7-chloro-3-[2-(diethylamino)ethyl]-2-thioxo-2,3-dihydroquinazolin-4(1H)-one",CCN(CC)CCN1C(=O)C2=C(C=C(C=C2)Cl)NC1=S,,,,,,
15,3245016,"N-cyclopentyl-4-(3,4-dimethoxyphenyl)-6-(trifluoromethyl)-2-pyrimidinamine",COC1=C(C=C(C=C1)C2=CC(=NC(=N2)NC3CCCC3)C(F)(F)F)OC,,,,,,
16,3245017,N-[3-(1H-imidazol-1-yl)propyl]-5-(2-methoxyphenyl)isoxazole-3-carboxamide,COC1=CC=CC=C1C2=CC(=NO2)C(=O)NCCCN3C=CN=C3,,,,,,
17,3245018,"3-(3,5-dimethyl-1H-pyrazol-1-yl)-N-(4-methoxyphenyl)propanamide",CC1=CC(=NN1CCC(=O)NC2=CC=C(C=C2)OC)C,,,,,,
18,3245019,"N-[2-(3,4-diethoxyphenyl)ethyl]-3-(3-oxo-2,3-dihydro-4H-1,4-benzoxazin-4-yl)propanamide",CCOC1=C(C=C(C=C1)CCNC(=O)CCN2C(=O)COC3=CC=CC=C32)OCC,,,,,,
