,CID,name,smiles,7.1-Drug Indication,8.1-Pharmacodynamics,8.2-MeSH Pharmacological Classification,"8.5-Absorption, Distribution and Excretion",8.6-Metabolism/Metabolites,8.7-Biological Half-Life
0,1780001,CID 1780001,C1=CC=C(C=C1)C2=C[C@H](N(N2)C(=O)C3=CC=CC=C3)C4=CC=C(C=C4)Cl,,,,,,
1,1780002,2-Hydroxyethyl-[(6-hydroxy-2-oxo-7-phenylchromen-4-yl)methyl]-methylazanium,C[NH+](CCO)CC1=CC(=O)OC2=CC(=C(C=C12)O)C3=CC=CC=C3,,,,,,
2,1780003,6-Hydroxy-4-[[2-hydroxyethyl(methyl)amino]methyl]-7-phenylchromen-2-one,CN(CCO)CC1=CC(=O)OC2=CC(=C(C=C12)O)C3=CC=CC=C3,,,,,,
3,1780004,"2-[2-(4-Methoxyphenoxy)ethylsulfanyl]-1,3-benzothiazole",COC1=CC=C(C=C1)OCCSC2=NC3=CC=CC=C3S2,,,,,,
4,1780005,"(2S)-3-(4-chlorophenyl)-2-[[2-[(3-methyl-6-oxo-7,8,9,10-tetrahydrobenzo[c]chromen-1-yl)oxy]acetyl]amino]propanoate",CC1=CC2=C(C3=C(CCCC3)C(=O)O2)C(=C1)OCC(=O)N[C@@H](CC4=CC=C(C=C4)Cl)C(=O)[O-],,,,,,
5,1780006,"(2S)-3-(4-chlorophenyl)-2-[[2-[(3-methyl-6-oxo-7,8,9,10-tetrahydrobenzo[c]chromen-1-yl)oxy]acetyl]amino]propanoic acid",CC1=CC2=C(C3=C(CCCC3)C(=O)O2)C(=C1)OCC(=O)N[C@@H](CC4=CC=C(C=C4)Cl)C(=O)O,,,,,,
6,1780007,"(2R)-3-(4-chlorophenyl)-2-[[2-[(3-methyl-6-oxo-7,8,9,10-tetrahydrobenzo[c]chromen-1-yl)oxy]acetyl]amino]propanoate",CC1=CC2=C(C3=C(CCCC3)C(=O)O2)C(=C1)OCC(=O)N[C@H](CC4=CC=C(C=C4)Cl)C(=O)[O-],,,,,,
7,1780008,"(2R)-3-(4-chlorophenyl)-2-[[2-[(3-methyl-6-oxo-7,8,9,10-tetrahydrobenzo[c]chromen-1-yl)oxy]acetyl]amino]propanoic acid",CC1=CC2=C(C3=C(CCCC3)C(=O)O2)C(=C1)OCC(=O)N[C@H](CC4=CC=C(C=C4)Cl)C(=O)O,,,,,,
8,1780009,CID 1780009,C1CN(CC[NH+]1CC2=C3C=CC(=O)C(=C3OC(=C2)O)O)C4=CC=C(C=C4)F,,,,,,
9,1780010,CID 1780010,C1CN(CCN1CC2=C3C=CC(=O)C(=C3OC(=C2)O)O)C4=CC=C(C=C4)F,,,,,,
