,CID,name,smiles,7.1-Drug Indication,8.1-Pharmacodynamics,8.2-MeSH Pharmacological Classification,"8.5-Absorption, Distribution and Excretion",8.6-Metabolism/Metabolites,8.7-Biological Half-Life
0,1155001,"N-cyclopentyl-2-[[4-(4-methylphenyl)-5-pyridin-4-yl-1,2,4-triazol-3-yl]sulfanyl]acetamide",CC1=CC=C(C=C1)N2C(=NN=C2SCC(=O)NC3CCCC3)C4=CC=NC=C4,,,,,,
1,1155002,"2-[(4-benzyl-5-pyridin-4-yl-1,2,4-triazol-3-yl)sulfanyl]-N-cyclopentylacetamide",C1CCC(C1)NC(=O)CSC2=NN=C(N2CC3=CC=CC=C3)C4=CC=NC=C4,,,,,,
2,1155003,"(5R)-5-(4-chlorophenyl)-4-[hydroxy-(4-methylphenyl)methylidene]-1-(3-morpholin-4-ylpropyl)pyrrolidine-2,3-dione",CC1=CC=C(C=C1)C(=C2[C@H](N(C(=O)C2=O)CCCN3CCOCC3)C4=CC=C(C=C4)Cl)O,,,,,,
3,1155004,"N-cyclopentyl-2-[[4-(4-fluorophenyl)-5-pyridin-4-yl-1,2,4-triazol-3-yl]sulfanyl]acetamide",C1CCC(C1)NC(=O)CSC2=NN=C(N2C3=CC=C(C=C3)F)C4=CC=NC=C4,,,,,,
4,1155005,"N-cyclohexyl-2-[[4-(furan-2-ylmethyl)-5-pyridin-4-yl-1,2,4-triazol-3-yl]sulfanyl]acetamide",C1CCC(CC1)NC(=O)CSC2=NN=C(N2CC3=CC=CO3)C4=CC=NC=C4,,,,,,
5,1155006,"2-[[4-[[(2R)-oxolan-2-yl]methyl]-5-pyridin-4-yl-1,2,4-triazol-3-yl]sulfanyl]-1-pyrrolidin-1-ylethanone",C1CCN(C1)C(=O)CSC2=NN=C(N2C[C@H]3CCCO3)C4=CC=NC=C4,,,,,,
6,1155007,"2-[[4-[[(2S)-oxolan-2-yl]methyl]-5-pyridin-4-yl-1,2,4-triazol-3-yl]sulfanyl]-1-pyrrolidin-1-ylethanone",C1CCN(C1)C(=O)CSC2=NN=C(N2C[C@@H]3CCCO3)C4=CC=NC=C4,,,,,,
7,1155008,"(5S)-4-[hydroxy-(4-methylphenyl)methylidene]-5-(4-methoxyphenyl)-1-(3-morpholin-4-ylpropyl)pyrrolidine-2,3-dione",CC1=CC=C(C=C1)C(=C2[C@@H](N(C(=O)C2=O)CCCN3CCOCC3)C4=CC=C(C=C4)OC)O,,,,,,
8,1155009,"2-[(4-Benzyl-5-pyridin-4-yl-1,2,4-triazol-3-yl)sulfanyl]-1-pyrrolidin-1-ylethanone",C1CCN(C1)C(=O)CSC2=NN=C(N2CC3=CC=CC=C3)C4=CC=NC=C4,,,,,,
9,1155010,"2-(4-Phenethyl-5-pyridin-4-yl-4H-[1,2,4]triazol-3-ylsulfanyl)-1-pyrrolidin-1-yl-ethanone",C1CCN(C1)C(=O)CSC2=NN=C(N2CCC3=CC=CC=C3)C4=CC=NC=C4,,,,,,
10,1155011,"2-[[4-(2-Methoxyphenyl)-5-pyridin-4-yl-1,2,4-triazol-3-yl]sulfanyl]-1-pyrrolidin-1-ylethanone",COC1=CC=CC=C1N2C(=NN=C2SCC(=O)N3CCCC3)C4=CC=NC=C4,,,,,,
11,1155012,"(5R)-4-[hydroxy-(4-methylphenyl)methylidene]-5-(4-methoxyphenyl)-1-(3-morpholin-4-ylpropyl)pyrrolidine-2,3-dione",CC1=CC=C(C=C1)C(=C2[C@H](N(C(=O)C2=O)CCCN3CCOCC3)C4=CC=C(C=C4)OC)O,,,,,,
12,1155013,"2-[(4-ethyl-5-pyridin-4-yl-1,2,4-triazol-3-yl)sulfanyl]-1-[(2R)-2-methyl-2,3-dihydroindol-1-yl]ethanone",CCN1C(=NN=C1SCC(=O)N2[C@@H](CC3=CC=CC=C32)C)C4=CC=NC=C4,,,,,,
13,1155014,"2-[(4-ethyl-5-pyridin-4-yl-1,2,4-triazol-3-yl)sulfanyl]-1-[(2S)-2-methyl-2,3-dihydroindol-1-yl]ethanone",CCN1C(=NN=C1SCC(=O)N2[C@H](CC3=CC=CC=C32)C)C4=CC=NC=C4,,,,,,
14,1155015,"2-[[4-[[(2R)-oxolan-2-yl]methyl]-5-pyridin-4-yl-1,2,4-triazol-3-yl]sulfanyl]-1-piperidin-1-ylethanone",C1CCN(CC1)C(=O)CSC2=NN=C(N2C[C@H]3CCCO3)C4=CC=NC=C4,,,,,,
15,1155016,"2-[[4-[[(2S)-oxolan-2-yl]methyl]-5-pyridin-4-yl-1,2,4-triazol-3-yl]sulfanyl]-1-piperidin-1-ylethanone",C1CCN(CC1)C(=O)CSC2=NN=C(N2C[C@@H]3CCCO3)C4=CC=NC=C4,,,,,,
16,1155017,"1-[(3S)-3-methylpiperidin-1-yl]-2-[(4-methyl-5-pyridin-4-yl-1,2,4-triazol-3-yl)sulfanyl]ethanone",C[C@H]1CCCN(C1)C(=O)CSC2=NN=C(N2C)C3=CC=NC=C3,,,,,,
17,1155018,"1-[(3R)-3-methylpiperidin-1-yl]-2-[(4-methyl-5-pyridin-4-yl-1,2,4-triazol-3-yl)sulfanyl]ethanone",C[C@@H]1CCCN(C1)C(=O)CSC2=NN=C(N2C)C3=CC=NC=C3,,,,,,
18,1155019,"2-[(4-ethyl-5-pyridin-4-yl-1,2,4-triazol-3-yl)sulfanyl]-1-[(3R)-3-methylpiperidin-1-yl]ethanone",CCN1C(=NN=C1SCC(=O)N2CCC[C@H](C2)C)C3=CC=NC=C3,,,,,,
