,CID,name,smiles,7.1-Drug Indication,8.1-Pharmacodynamics,8.2-MeSH Pharmacological Classification,"8.5-Absorption, Distribution and Excretion",8.6-Metabolism/Metabolites,8.7-Biological Half-Life
0,2080001,"N-[4-(2,5-dimethoxyphenyl)-1,3-thiazol-2-yl]-2-[(4-fluorophenyl)methoxy]benzamide",COC1=CC(=C(C=C1)OC)C2=CSC(=N2)NC(=O)C3=CC=CC=C3OCC4=CC=C(C=C4)F,,,,,,
1,2080002,N-(3-acetylphenyl)-4-tert-butylcyclohexane-1-carboxamide,CC(=O)C1=CC(=CC=C1)NC(=O)C2CCC(CC2)C(C)(C)C,,,,,,
2,2080003,N-(2-methoxyphenyl)-2-[[2-(2-phenylphenoxy)acetyl]amino]benzamide,COC1=CC=CC=C1NC(=O)C2=CC=CC=C2NC(=O)COC3=CC=CC=C3C4=CC=CC=C4,,,,,,
3,2080004,"N-(6-amino-1-benzyl-2,4-dioxopyrimidin-5-yl)-2-(3,4-dichlorophenyl)-N-(3-methylbutyl)acetamide",CC(C)CCN(C1=C(N(C(=O)NC1=O)CC2=CC=CC=C2)N)C(=O)CC3=CC(=C(C=C3)Cl)Cl,,,,,,
4,2080005,N-[(2-fluorophenyl)methyl]-2-(6-methyl-1-benzofuran-3-yl)acetamide,CC1=CC2=C(C=C1)C(=CO2)CC(=O)NCC3=CC=CC=C3F,,,,,,
5,2080006,CID 2080006,COC1=CC2=C(C=C1)C(=CO2)CC(=O)NCCN3C(=O)/C(=C/C4=C[NH+]=CC=C4)/SC3=O,,,,,,
6,2080007,"N-[2-[(5Z)-2,4-dioxo-5-(pyridin-3-ylmethylidene)-1,3-thiazolidin-3-yl]ethyl]-2-(6-methoxy-1-benzofuran-3-yl)acetamide",COC1=CC2=C(C=C1)C(=CO2)CC(=O)NCCN3C(=O)/C(=C/C4=CN=CC=C4)/SC3=O,,,,,,
7,2080008,CID 2080008,COC1=CC2=C(C=C1)C(=CO2)CC(=O)NCCN3C(=O)/C(=C\C4=C[NH+]=CC=C4)/SC3=O,,,,,,
8,2080009,"N-[2-[(5E)-2,4-dioxo-5-(pyridin-3-ylmethylidene)-1,3-thiazolidin-3-yl]ethyl]-2-(6-methoxy-1-benzofuran-3-yl)acetamide",COC1=CC2=C(C=C1)C(=CO2)CC(=O)NCCN3C(=O)/C(=C\C4=CN=CC=C4)/SC3=O,,,,,,
9,2080010,N-(5-fluoro-2-methylphenyl)-2-(6-methyl-1-benzofuran-3-yl)acetamide,CC1=CC2=C(C=C1)C(=CO2)CC(=O)NC3=C(C=CC(=C3)F)C,,,,,,
10,2080011,"3-(4-ethoxyphenoxy)-N'-(2,3,5,6-tetrafluorophenyl)propanehydrazide",CCOC1=CC=C(C=C1)OCCC(=O)NNC2=C(C(=CC(=C2F)F)F)F,,,,,,
11,2080012,"2-(6-methyl-1-benzofuran-3-yl)-N-[2-[(5Z)-5-[(4-nitrophenyl)methylidene]-2,4-dioxo-1,3-thiazolidin-3-yl]ethyl]acetamide",CC1=CC2=C(C=C1)C(=CO2)CC(=O)NCCN3C(=O)/C(=C/C4=CC=C(C=C4)[N+](=O)[O-])/SC3=O,,,,,,
