,CID,name,smiles,7.1-Drug Indication,8.1-Pharmacodynamics,8.2-MeSH Pharmacological Classification,"8.5-Absorption, Distribution and Excretion",8.6-Metabolism/Metabolites,8.7-Biological Half-Life
0,1615001,"N-(1-butyl-1H-pyrazolo[3,4-b]quinolin-3-yl)-3-nitrobenzamide",CCCCN1C2=NC3=CC=CC=C3C=C2C(=N1)NC(=O)C4=CC(=CC=C4)[N+](=O)[O-],,,,,,
1,1615002,CID 1615002,CC1=C(C=CC=C1NC(=O)/C=C\C2=C(C(=CC(=C2)Cl)Cl)OC)C3=NC4=CC=CC=C4O3,,,,,,
2,1615003,"(E)-N-[3-(1,3-benzoxazol-2-yl)-2-methylphenyl]-3-(3,5-dichloro-2-methoxyphenyl)prop-2-enamide",CC1=C(C=CC=C1NC(=O)/C=C/C2=C(C(=CC(=C2)Cl)Cl)OC)C3=NC4=CC=CC=C4O3,,,,,,
3,1615004,CID 1615004,C1=CC=C(C=C1)C2=CC(=NC(=C2)C3=C(C=CC(=C3)Cl)O)C4=CC=C(C=C4)[N+](=O)O,,,,,,
4,1615005,(Z)-N-[[3-chloro-4-(4-ethylpiperazin-4-ium-1-yl)phenyl]carbamothioyl]-3-(furan-2-yl)prop-2-enamide,CC[NH+]1CCN(CC1)C2=C(C=C(C=C2)NC(=S)NC(=O)/C=C\C3=CC=CO3)Cl,,,,,,
5,1615006,(Z)-N-[[3-chloro-4-(4-ethylpiperazin-1-yl)phenyl]carbamothioyl]-3-(furan-2-yl)prop-2-enamide,CCN1CCN(CC1)C2=C(C=C(C=C2)NC(=S)NC(=O)/C=C\C3=CC=CO3)Cl,,,,,,
6,1615007,"[(4S)-2,2,4-trimethyl-1-(3,4,5-trimethoxybenzoyl)-3,4-dihydroquinolin-6-yl] 3,4,5-trimethoxybenzoate",C[C@H]1CC(N(C2=C1C=C(C=C2)OC(=O)C3=CC(=C(C(=C3)OC)OC)OC)C(=O)C4=CC(=C(C(=C4)OC)OC)OC)(C)C,,,,,,
7,1615008,"[(4R)-2,2,4-trimethyl-1-(3,4,5-trimethoxybenzoyl)-3,4-dihydroquinolin-6-yl] 3,4,5-trimethoxybenzoate",C[C@@H]1CC(N(C2=C1C=C(C=C2)OC(=O)C3=CC(=C(C(=C3)OC)OC)OC)C(=O)C4=CC(=C(C(=C4)OC)OC)OC)(C)C,,,,,,
8,1615009,"2'-[(4-Bromobenzoyl)oxy][1,1'-biphenyl]-2-YL 4-bromobenzoate",C1=CC=C(C(=C1)C2=CC=CC=C2OC(=O)C3=CC=C(C=C3)Br)OC(=O)C4=CC=C(C=C4)Br,,,,,,
9,1615010,N-{(1Z)-1-[3-(3-bromo-4-methoxyphenyl)-1-phenyl-1H-pyrazol-4-yl]-3-[(furan-2-ylmethyl)amino]-3-oxoprop-1-en-2-yl}benzamide,COC1=C(C=C(C=C1)C2=NN(C=C2/C=C(/C(=O)NCC3=CC=CO3)\NC(=O)C4=CC=CC=C4)C5=CC=CC=C5)Br,,,,,,
