,CID,name,smiles,7.1-Drug Indication,8.1-Pharmacodynamics,8.2-MeSH Pharmacological Classification,"8.5-Absorption, Distribution and Excretion",8.6-Metabolism/Metabolites,8.7-Biological Half-Life
0,3075001,CID 3075001,CC(=CC(=O)C1=CC=C(C=C1)C2=C(C=C(C=C2)F)F)C(=O)O,,,,,,
1,3075002,"5-(2',4'-Difluoro(1,1'-biphenyl)-4-yl)-5-hydroxy-3-methyl-2(5H)-furanone",CC1=CC(OC1=O)(C2=CC=C(C=C2)C3=C(C=C(C=C3)F)F)O,,,,,,
2,3075003,"2-Ethoxy-5,6,7,8-tetrahydroquinoline-3-carboxamide",CCOC1=C(C=C2CCCCC2=N1)C(=O)N,,,,,,
3,3075004,"2-Propoxy-5,6,7,8-tetrahydroquinoline-3-carboxamide",CCCOC1=C(C=C2CCCCC2=N1)C(=O)N,,,,,,
4,3075005,"3-Quinolinecarboxamide, 5,6,7,8-tetrahydro-2-(1-methylethoxy)-",CC(C)OC1=C(C=C2CCCCC2=N1)C(=O)N,,,,,,
5,3075006,"2-Butoxy-5,6,7,8-tetrahydroquinoline-3-carboxamide",CCCCOC1=C(C=C2CCCCC2=N1)C(=O)N,,,,,,
6,3075007,"3-Quinolinecarboxamide, 5,6,7,8-tetrahydro-2-(2-methylpropoxy)-",CC(C)COC1=C(C=C2CCCCC2=N1)C(=O)N,,,,,,
7,3075008,"3-Quinolinecarboximidamide, 5,6,7,8-tetrahydro-2-methoxy-N-(4-methylphenyl)-",CC1=CC=C(C=C1)N=C(C2=C(N=C3CCCCC3=C2)OC)N,,,,,,
8,3075009,"3-Quinolinecarboximidamide, 5,6,7,8-tetrahydro-2-methoxy-N-(4-methoxyphenyl)-",COC1=CC=C(C=C1)N=C(C2=C(N=C3CCCCC3=C2)OC)N,,,,,,
9,3075010,"3-Quinolinecarboximidamide, 5,6,7,8-tetrahydro-N-(4-chlorophenyl)-2-methoxy-",COC1=C(C=C2CCCCC2=N1)C(=NC3=CC=C(C=C3)Cl)N,,,,,,
10,3075011,"Butanoic acid, 4-((2-methylphenyl)amino)-4-oxo-, compd. with 4,5-dihydro-2-thiazolamine (1:1)",CC1=CC=CC=C1NC(=O)CCC(=O)O.C1CSC(=N1)N,,,,,,
11,3075012,"Butanoic acid, 4-((3-methylphenyl)amino)-4-oxo-, compd. with 4,5-dihydro-2-thiazolamine (1:1)",CC1=CC(=CC=C1)NC(=O)CCC(=O)O.C1CSC(=N1)N,,,,,,
12,3075013,"Butanoic acid, 4-((4-methylphenyl)amino)-4-oxo-, compd. with 4,5-dihydro-2-thiazolamine (1:1)",CC1=CC=C(C=C1)NC(=O)CCC(=O)O.C1CSC(=N1)N,,,,,,
13,3075014,"Butanoic acid, 4-((4-methoxyphenyl)amino)-4-oxo-, compd. with 4,5-dihydro-2-thiazolamine (1:1)",COC1=CC=C(C=C1)NC(=O)CCC(=O)O.C1CSC(=N1)N,,,,,,
14,3075015,"Butanoic acid, 4-((4-ethoxyphenyl)amino)-4-oxo-, compd. with 4,5-dihydro-2-thiazolamine (1:1)",CCOC1=CC=C(C=C1)NC(=O)CCC(=O)O.C1CSC(=N1)N,,,,,,
15,3075016,"Butanoic acid, 4-((3-nitrophenyl)amino)-4-oxo-, compd. with 4,5-dihydro-2-thiazolamine (1:1)",C1CSC(=N1)N.C1=CC(=CC(=C1)[N+](=O)[O-])NC(=O)CCC(=O)O,,,,,,
16,3075017,"Butanoic acid, 4-((4-(aminosulfonyl)phenyl)amino)-4-oxo-, compd. with 4,5-dihydro-2-thiazolamine (1:1)",C1CSC(=N1)N.C1=CC(=CC=C1NC(=O)CCC(=O)O)S(=O)(=O)N,,,,,,
17,3075018,"Butanoic acid, 4-((2,3-dihydro-1,5-dimethyl-3-oxo-2-phenyl-1H-pyrazol-4-yl)amino)-4-oxo-, compd. with 4,5-dihydro-2-thiazolamine (1:1)",CC1=C(C(=O)N(N1C)C2=CC=CC=C2)NC(=O)CCC(=O)O.C1CSC(=N1)N,,,,,,
18,3075019,"2,5-Pyrrolidinedione, 1-(5,7-bis(4-chlorophenyl)-1,7-dihydro(1,2,4)triazolo(1,5-a)pyrimidin-2-yl)-",C1CC(=O)N(C1=O)C2=NN3C(C=C(NC3=N2)C4=CC=C(C=C4)Cl)C5=CC=C(C=C5)Cl,,,,,,
